seed,primary_length (m),k (10-8 m/s/MPa),_length (m),surface (m2),Jv (uL/s)
33177894,0.19000000000000003,32.76558,0.43520000000000003,0.00015754282910032566,0.0054643913674438565
20572768,0.19000000000000003,32.76558,0.4093,0.00014975356427501807,0.005614122081534811
57474991,0.19000000000000003,32.76558,0.4509,0.00015922044586053457,0.00619029714139315
39505500,0.19000000000000003,32.76558,0.4883,0.00017275498621568115,0.006291279723410882
67708720,0.19000000000000003,32.76558,0.5505,0.00018764695220779024,0.006433590978246843
6666428,0.19000000000000003,32.76558,0.4096,0.00014938411297895715,0.005537070969007068
94577388,0.19000000000000003,32.76558,0.4295,0.000157201086651465,0.005731030905335473
19888921,0.19000000000000003,32.76558,0.509,0.00017746549024047554,0.005984154300189574
61512504,0.19000000000000003,32.76558,0.452,0.0001591988945349318,0.005378214986295578
47316225,0.19000000000000003,32.76558,0.4696,0.00016296144810924712,0.006183286340829528
96030118,0.19000000000000003,32.76558,0.39680000000000004,0.00014636692739444866,0.0053969622171906656
84710123,0.19000000000000003,32.76558,0.3627,0.0001363763485967709,0.004916958980295075
77861792,0.19000000000000003,32.76558,0.4234,0.0001535496763420564,0.00502333620581655
13403895,0.04,32.76558,0.1365,4.707205352506268e-05,0.003736752187922335
71513723,0.04,32.76558,0.11720000000000001,4.136095224010179e-05,0.003233859167683779
26814106,0.04,32.76558,0.2587,7.557829977705766e-05,0.005736693428663533
43878730,0.04,32.76558,0.2081,6.619731561788017e-05,0.004859396974501031
63677545,0.04,32.76558,0.1109,3.9412096653373884e-05,0.0031736802640586178
59565559,0.04,32.76558,0.1307,4.539720764958089e-05,0.003635317649042099
41331226,0.04,32.76558,0.1043,3.722309772420555e-05,0.0030460102852773257
2389141,0.04,32.76558,0.1519,5.1951889393883754e-05,0.003956605439744057
9886085,0.04,32.76558,0.09620000000000001,3.48863182766124e-05,0.00277735302150959
51346403,0.04,32.76558,0.11800000000000001,4.1579544256938565e-05,0.0033643067669345767
71454598,0.04,32.76558,0.1148,4.054815938876502e-05,0.003104834050418399
67321459,0.04,32.76558,0.1471,4.972594533510912e-05,0.0038361663909174957
24831158,0.04,32.76558,0.07400000000000001,2.806070558186396e-05,0.0022726953319255937
72937741,0.04,32.76558,0.21580000000000002,6.300033040262156e-05,0.004829807306342877
57759153,0.04,32.76558,0.2401,6.958672338316951e-05,0.004611272846013633
8148744,0.04,32.76558,0.0988,3.547436158951131e-05,0.002898359386261979
78746433,0.04,32.76558,0.09330000000000001,3.398424136206062e-05,0.0027400150341788127
78827159,0.04,32.76558,0.1422,4.77185932931713e-05,0.0037601166999753073
97817404,0.04,32.76558,0.0847,3.1354979638418236e-05,0.0024763211387875154
64666535,0.04,32.76558,0.0758,2.8614882525957204e-05,0.0022744742265069684
39649176,0.04,32.76558,0.0785,2.944614794209707e-05,0.0023862775961844655
58543298,0.04,32.76558,0.0757,2.8584094917952024e-05,0.0022867809522617907
30788445,0.04,32.76558,0.09390000000000001,3.418743957489481e-05,0.002712243875072424
78931696,0.04,32.76558,0.10650000000000001,3.741090213303708e-05,0.0030031750582976222
23684928,0.04,32.76558,0.1023,3.6755126082526834e-05,0.002931630134170196
19744450,0.04,32.76558,0.0745,2.8214643621889862e-05,0.0022693888764124905
44104719,0.04,32.76558,0.14750000000000002,4.719828271788344e-05,0.0036873995182502874
57500647,0.04,32.76558,0.0862,3.180755747609438e-05,0.0025863996741067275
64644944,0.04,32.76558,0.10210000000000001,3.6508825218485366e-05,0.0029020916753443164
2348051,0.04,32.76558,0.2235,6.575058742572425e-05,0.004259570260609093
70924505,0.04,32.76558,0.07250000000000001,2.759889146178626e-05,0.0022304854875143006
28562930,0.04,32.76558,0.0601,2.3781228069143918e-05,0.0018912836354019564
76771659,0.04,32.76558,0.07200000000000001,2.7444953421760358e-05,0.002227172892309889
62382963,0.04,32.76558,0.08,2.990796206217477e-05,0.0023988511242777053
54231419,0.04,32.76558,0.1105,3.9288946221353163e-05,0.0031277416516788713
83658967,0.04,32.76558,0.0611,2.408910414919572e-05,0.001979856131783724
17436506,0.04,32.76558,0.049300000000000004,2.045616640458446e-05,0.001652192583785097
70228266,0.04,32.76558,0.0763,2.8768820565983105e-05,0.0023396838735201537
82854836,0.04,32.76558,0.15280000000000002,4.85991188821191e-05,0.0035505511744110896
77581486,0.04,32.76558,0.1067,3.690906412255256e-05,0.0028546335785826125
84210800,0.04,32.76558,0.0771,2.9015121430024546e-05,0.0023619016261098415
26735638,0.04,32.76558,0.054400000000000004,2.202633441284865e-05,0.0017941925525598232
72093022,0.05,32.76558,0.1693,5.8554511842080285e-05,0.004229479175996789
4250896,0.05,32.76558,0.2036,6.852353931415754e-05,0.004693228134273986
93476003,0.05,32.76558,0.3446,9.918799688731511e-05,0.006458196964779165
29667548,0.05,32.76558,0.6457,0.00015530928050238812,0.008725826973653306
49663567,0.05,32.76558,0.3089,9.083193219862955e-05,0.006494026230173849
20810961,0.05,32.76558,0.31620000000000004,9.3954103526435e-05,0.00632748185241623
47008496,0.05,32.76558,0.1427,5.018951874707281e-05,0.0036729944701054283
3728565,0.05,32.76558,0.1489,5.244009289225153e-05,0.0038336315379244295
11913308,0.05,32.76558,0.2,6.735053144916016e-05,0.004770087919036122
43030547,0.05,32.76558,0.23550000000000001,7.568473693616205e-05,0.0055567017957253275
74176014,0.05,32.76558,0.11230000000000001,4.1171828362355587e-05,0.0030994501947642617
55962242,0.05,32.76558,0.19210000000000002,6.43456609078545e-05,0.0046988002399687
73556302,0.05,32.76558,0.1265,4.554366869909117e-05,0.003347346407308789
31690009,0.05,32.76558,0.24250000000000002,7.42284830775165e-05,0.004783661263778734
1162452,0.05,32.76558,0.1451,5.1260927505653126e-05,0.003729411272422317
52978150,0.05,32.76558,0.2005,6.491831041675055e-05,0.004520074497721004
79675968,0.05,32.76558,0.1763,5.8659189709297596e-05,0.00420812496574497
58722233,0.05,32.76558,0.1371,4.832686846275939e-05,0.0035083747913378844
98958386,0.05,32.76558,0.1022,3.806227995383239e-05,0.0028111828311882083
48843274,0.05,32.76558,0.1184,4.304063616827002e-05,0.0032678535603142466
33983117,0.05,32.76558,0.1078,3.978638600212248e-05,0.0029425460686124632
26143832,0.05,32.76558,0.1197,4.334851224832181e-05,0.0032687519365907666
11464748,0.05,32.76558,0.42550000000000004,0.00011982708566574715,0.0072695746938444454
85344511,0.05,32.76558,0.3684,0.0001033557153829759,0.0059187914917605946
60443628,0.05,32.76558,0.20620000000000002,6.587888378651205e-05,0.0045474781875574615
7371036,0.05,32.76558,0.1078,3.978638600212248e-05,0.002995692072952848
65735448,0.05,32.76558,0.1165,4.243719905136849e-05,0.0030706522631923257
43573964,0.05,32.76558,0.21280000000000002,6.446573257907378e-05,0.004181331484808065
52362881,0.05,32.76558,0.3558,9.821202971355028e-05,0.0053756392283798955
74624952,0.05,32.76558,0.12940000000000002,4.528197403104697e-05,0.0032583349413547106
63950948,0.05,32.76558,0.1794,5.975214979348151e-05,0.004254423590505398
20129474,0.05,32.76558,0.0915,3.4749533332475e-05,0.0025546879701995066
50073195,0.05,32.76558,0.113,4.1313451359179404e-05,0.0030361930321980315
79012337,0.05,32.76558,0.08510000000000001,3.279759898494658e-05,0.002519944559121911
85206029,0.05,32.76558,0.1262,4.493407406058853e-05,0.0033408623732209294
45576927,0.05,32.76558,0.1068,3.9460037357267567e-05,0.0029465073351819617
7904276,0.05,32.76558,0.1537,5.133173900406466e-05,0.00364000571765648
7836893,0.05,32.76558,0.1043,3.870881972194117e-05,0.002882977791389417
66188795,0.05,32.76558,0.0776,3.0488528384558072e-05,0.0022884384462938763
7492360,0.05,32.76558,0.10200000000000001,3.7991468455420474e-05,0.0028447266340954134
10905872,0.05,32.76558,0.0765,3.014986469650109e-05,0.0022687167710911237
79325960,0.05,32.76558,0.2214,6.804910227479684e-05,0.00446132279908981
142518,0.060000000000000005,32.76558,0.2184,7.415019458858983e-05,0.00485109886079868
76640972,0.060000000000000005,32.76558,0.7831,0.00020353696448688306,0.00821405800355875
64892319,0.060000000000000005,32.76558,0.3171,9.737020854609566e-05,0.006250203697131819
99074533,0.060000000000000005,32.76558,0.6631,0.00018106508940389125,0.009405092249366169
84049173,0.060000000000000005,32.76558,0.2574,8.495664499840789e-05,0.005557687968955969
62884176,0.060000000000000005,32.76558,0.1681,5.9652309978950634e-05,0.004058224382298515
96486826,0.060000000000000005,32.76558,0.46540000000000004,0.00013066269633858085,0.006683951975430827
99284713,0.060000000000000005,32.76558,0.3532,0.00010417119115443933,0.005294638279791787
41211449,0.060000000000000005,32.76558,0.5121,0.00014087217502918432,0.007012807036534477
15751173,0.060000000000000005,32.76558,0.894,0.00022794907462636403,0.0102413204688409
26365637,0.060000000000000005,32.76558,0.2442,7.91562596502317e-05,0.005409809843343716
37170362,0.060000000000000005,32.76558,0.1834,6.181360006091391e-05,0.00394689640490109
76707999,0.060000000000000005,32.76558,0.17070000000000002,5.9316725051694e-05,0.003741981630397611
18825657,0.060000000000000005,32.76558,0.29560000000000003,8.82293677293573e-05,0.00476946178941399
41727051,0.060000000000000005,32.76558,0.1607,5.738326326896886e-05,0.0037639893276410212
63709564,0.060000000000000005,32.76558,0.23550000000000001,7.489833346311504e-05,0.004848389523334082
26572754,0.060000000000000005,32.76558,0.1497,5.398739010599748e-05,0.0036146639623400594
94704592,0.060000000000000005,32.76558,0.1545,5.5095743994183915e-05,0.0036435120713463652
51839501,0.060000000000000005,32.76558,0.135,4.9378485187622e-05,0.0033594999008787715
95113562,0.060000000000000005,32.76558,0.2031,6.75462526714784e-05,0.004378576256738613
20352648,0.060000000000000005,32.76558,0.1892,6.596376962001254e-05,0.004460180631598361
16677549,0.060000000000000005,32.76558,0.2024,6.927035871976878e-05,0.004646001744667192
59017465,0.060000000000000005,32.76558,0.1292,4.765745790013244e-05,0.0033459460044975276
22796078,0.060000000000000005,32.76558,0.1306,4.812542954181118e-05,0.003275722847864127
33837783,0.060000000000000005,32.76558,0.1593,5.5123452841388364e-05,0.0036594845135306713
25177098,0.060000000000000005,32.76558,0.1143,4.3107049436966815e-05,0.002951142976654404
13208939,0.060000000000000005,32.76558,0.12510000000000002,4.593335185184228e-05,0.0030390040135440453
84133811,0.060000000000000005,32.76558,0.1278,4.723566767046147e-05,0.003222536681409406
48228127,0.060000000000000005,32.76558,0.1996,6.89532463573155e-05,0.004463985257407834
24845306,0.060000000000000005,32.76558,0.1438,5.209703097447941e-05,0.003458352081197095
93551918,0.060000000000000005,32.76558,0.16670000000000001,5.795591277786502e-05,0.0037126034031865944
21604739,0.060000000000000005,32.76558,0.2167,7.006160024550138e-05,0.004444133561035395
84175336,0.060000000000000005,32.76558,0.1058,4.04901027565265e-05,0.0027510182385654695
37047795,0.060000000000000005,32.76558,0.25620000000000004,7.860208270613783e-05,0.004897896280394236
19859083,0.060000000000000005,32.76558,0.1316,4.837788792745365e-05,0.003127543323894141
62786831,0.060000000000000005,32.76558,0.17250000000000001,6.000944623181058e-05,0.004117849641588648
17467455,0.060000000000000005,32.76558,0.1598,5.547135281184693e-05,0.0037845009335927137
14428676,0.060000000000000005,32.76558,0.11950000000000001,4.453251568760663e-05,0.003096661946932263
45262760,0.060000000000000005,32.76558,0.11410000000000001,4.3045474220956454e-05,0.0028734686975690404
26922780,0.060000000000000005,32.76558,0.1806,5.8938037473229784e-05,0.004022550719656669
77234255,0.060000000000000005,32.76558,0.16770000000000002,5.692452790969129e-05,0.0036079168600385886
97434841,0.060000000000000005,32.76558,0.1063,4.0634804514150846e-05,0.00279079268669051
99027130,0.07,32.76558,0.19820000000000002,7.02573214678206e-05,0.004143934410855716
99795689,0.07,32.76558,0.27240000000000003,9.056174894723655e-05,0.00534972938308042
618480,0.07,32.76558,0.4057,0.00011935431995367924,0.006456596071729861
78291040,0.07,32.76558,0.4786,0.00013828962250511483,0.0068921854826214405
94589369,0.07,32.76558,0.24630000000000002,8.37730813820945e-05,0.005157022702939164
71706985,0.07,32.76558,0.4723,0.00013520562781123386,0.007292933580677886
52843193,0.07,32.76558,0.21830000000000002,7.503247946942384e-05,0.004537869747598699
49102433,0.07,32.76558,0.5085000000000001,0.00014764751595829523,0.007779161644925708
40766373,0.07,32.76558,0.8303,0.0002197807263819128,0.009599272457754613
76459482,0.07,32.76558,0.1778,6.396741315236229e-05,0.003955201635790805
17842329,0.07,32.76558,0.24960000000000002,8.287716198914348e-05,0.004577725349980964
54621814,0.07,32.76558,0.18480000000000002,6.61225457127249e-05,0.0041492395163970274
16990487,0.07,32.76558,0.13440000000000002,5.0605591278114104e-05,0.003125713109543842
70558662,0.07,32.76558,0.198,6.968775071972469e-05,0.004344704104346167
59144300,0.07,32.76558,0.158,5.786223048493507e-05,0.003589904595641005
40886867,0.07,32.76558,0.3588,0.00010953307300002745,0.006005268783197275
28242794,0.07,32.76558,0.1889,6.729247481692173e-05,0.004051953444393942
53299162,0.07,32.76558,0.22240000000000001,7.627629883283311e-05,0.004701771453990998
45459047,0.07,32.76558,0.1802,6.470631574448661e-05,0.004185816820569025
57616997,0.07,32.76558,0.1899,6.707388280008488e-05,0.004271298856490819
31693550,0.07,32.76558,0.1432,5.3324137064971514e-05,0.003444318762515819
83777851,0.07,32.76558,0.1545,5.6756955357549096e-05,0.003577577292943658
37062345,0.07,32.76558,0.1665,6.049764973017849e-05,0.003852878597201647
49092333,0.07,32.76558,0.18710000000000002,6.672906159042694e-05,0.004159412604409736
47231227,0.07,32.76558,0.18730000000000002,6.640271294557197e-05,0.004107761131048467
44954201,0.07,32.76558,0.2509,8.045109847833487e-05,0.0046561670053817976
64049789,0.07,32.76558,0.0985,3.956207628665598e-05,0.0025731833438934907
89604830,0.07,32.76558,0.44270000000000004,0.00012585512338397466,0.006603486291790087
70250314,0.07,32.76558,0.1004,4.01470408387544e-05,0.002580310999024738
75093730,0.07,32.76558,0.13720000000000002,5.131986378383426e-05,0.0032163519637247715
3077781,0.07,32.76558,0.1607,5.77883402257225e-05,0.0037519056801205613
23299147,0.07,32.76558,0.28550000000000003,8.84925138132075e-05,0.0047564930221628806
25465208,0.07,32.76558,0.1849,6.220944073526594e-05,0.004185484896566768
70256633,0.07,32.76558,0.2112,7.402880344845514e-05,0.0045702655667427
80985931,0.07,32.76558,0.2272,7.488162019019803e-05,0.004506178622126049
89939622,0.07,32.76558,0.1408,5.258523447284719e-05,0.003350730881983957
84385277,0.07,32.76558,0.1038,4.119381951093053e-05,0.002529578626136427
27757269,0.07,32.76558,0.29710000000000003,8.925881737645602e-05,0.004587459997736191
74134387,0.07,32.76558,0.26180000000000003,8.363700015471089e-05,0.004478423808260667
17327438,0.07,32.76558,0.1259,4.7997880880075345e-05,0.003022354296519688
17418961,0.07,32.76558,0.1526,5.6190463370253784e-05,0.003313124696245348
64446229,0.07,32.76558,0.1421,5.297623709451298e-05,0.003394816681026336
38065599,0.08000000000000002,32.76558,0.2896,9.688112540178539e-05,0.005664248961679104
75764720,0.08000000000000002,32.76558,0.22340000000000002,7.915977823400407e-05,0.004174972520465389
36035661,0.08000000000000002,32.76558,0.4436,0.0001380410785439199,0.007097774001485923
1879328,0.08000000000000002,32.76558,1.5676,0.00038251075723632103,0.01388197735941447
373255,0.08000000000000002,32.76558,0.442,0.00013465382591118698,0.00723132466735412
27796070,0.08000000000000002,32.76558,0.5384,0.00015825837709269292,0.00772361898803956
81704439,0.08000000000000002,32.76558,0.29710000000000003,9.893158009493035e-05,0.005629702187104878
18407841,0.08000000000000002,32.76558,0.2361,8.319911240428373e-05,0.004539228829926976
21445586,0.08000000000000002,32.76558,0.21530000000000002,7.684147135121403e-05,0.00449023398978162
86076235,0.08000000000000002,32.76558,0.2999,9.650182207116105e-05,0.005192131404537982
40095557,0.08000000000000002,32.76558,0.42960000000000004,0.00013190202950768282,0.006829944648281873
31844538,0.08000000000000002,32.76558,0.3718,0.00011899278547110531,0.007362139114287845
15775723,0.08000000000000002,32.76558,0.2217,7.846089953228646e-05,0.004698239483276143
2307058,0.08000000000000002,32.76558,0.1627,6.064718954048927e-05,0.0036357850912906615
62353762,0.08000000000000002,32.76558,0.1678,6.221735754875345e-05,0.0038099933754288445
88655763,0.08000000000000002,32.76558,0.25620000000000004,8.658882804565366e-05,0.005236245218070406
48346369,0.08000000000000002,32.76558,0.2576,8.872856680201393e-05,0.005309380192818904
54823298,0.08000000000000002,32.76558,0.17420000000000002,6.417852817868343e-05,0.003718338911966708
49748783,0.08000000000000002,32.76558,0.1688,6.246057965199437e-05,0.003521194916430743
99887872,0.08000000000000002,32.76558,0.38770000000000004,0.00011884500495267971,0.005938279666811
73133673,0.08000000000000002,32.76558,0.2364,8.30790407330635e-05,0.004521614677378068
34394214,0.08000000000000002,32.76558,0.1734,6.389528218503577e-05,0.0037993618772938754
88378768,0.08000000000000002,32.76558,0.47140000000000004,0.0001364475119535692,0.007144468107844188
57778243,0.08000000000000002,32.76558,0.3754,0.0001155042416080377,0.006648626961662506
90826459,0.08000000000000002,32.76558,0.2852,9.382699468767127e-05,0.005740030938289446
6475369,0.08000000000000002,32.76558,0.28090000000000004,9.171804353931631e-05,0.005049490722219277
17128977,0.08000000000000002,32.76558,0.222,7.695538550083291e-05,0.0047119404712175185
94955209,0.08000000000000002,32.76558,0.1479,5.609062355572261e-05,0.0033887014199037073
28401285,0.08000000000000002,32.76558,0.1514,5.715895355350236e-05,0.0033475290939181503
26783492,0.08000000000000002,32.76558,0.1567,5.879993306017846e-05,0.003537332133118509
66261850,0.08000000000000002,32.76558,0.24550000000000002,8.49663211037809e-05,0.0048110752799469325
7463263,0.08000000000000002,32.76558,0.38170000000000004,0.00011772741478209178,0.0063717574754632526
69923246,0.08000000000000002,32.76558,0.14170000000000002,5.4181791859401436e-05,0.0031716585058284875
21043791,0.08000000000000002,32.76558,0.1758,6.444022284672743e-05,0.00381759373100716
57025250,0.08000000000000002,32.76558,0.19770000000000001,7.140437977749921e-05,0.004148893971668995
83797165,0.08000000000000002,32.76558,0.2672,9.124083561523657e-05,0.005249083952295784
87731970,0.08000000000000002,32.76558,0.1386,5.322737601124085e-05,0.0031997449526167286
64690506,0.08000000000000002,32.76558,0.2003,7.096719574382547e-05,0.004100414921727974
91128342,0.08000000000000002,32.76558,0.1998,7.192161159198622e-05,0.004050234752497438
14667524,0.08000000000000002,32.76558,0.1396,5.353525209129265e-05,0.0032073522153235126
38321107,0.08000000000000002,32.76558,0.19920000000000002,7.128430810627892e-05,0.004211401545147996
77041872,0.08000000000000002,32.76558,0.1643,6.0936593055737935e-05,0.0035926701138624803
23073249,0.09000000000000001,32.76558,0.3682,0.00012131900916738264,0.006817813706798408
94743188,0.09000000000000001,32.76558,0.4933,0.00015034679749900305,0.007937625197298652
60688656,0.09000000000000001,32.76558,0.5680000000000001,0.00016747917772565489,0.007814690561425914
92284082,0.09000000000000001,32.76558,0.5591,0.00016960013604111967,0.009845169462941403
25256515,0.09000000000000001,32.76558,0.2523,8.920137649637921e-05,0.005500995633144039
33186637,0.09000000000000001,32.76558,0.28550000000000003,9.957987915492547e-05,0.0055802674591248795
52764261,0.09000000000000001,32.76558,0.29250000000000004,0.00010179042940969742,0.005713388631115211
23324858,0.09000000000000001,32.76558,0.2647,9.290820450020289e-05,0.005263765347574079
43275301,0.09000000000000001,32.76558,0.44170000000000004,0.00013584121598735353,0.007168500971429213
21577670,0.09000000000000001,32.76558,0.6132000000000001,0.00017834350883852519,0.008144401210327753
85085423,0.09000000000000001,32.76558,0.5626,0.0001580969620621482,0.00843451925978069
61687635,0.09000000000000001,32.76558,0.2092,7.628289617740567e-05,0.004353989146268439
68813737,0.09000000000000001,32.76558,0.2182,7.905378089787188e-05,0.004698177254233672
5742016,0.09000000000000001,32.76558,0.3272,0.0001108019622728134,0.006367018529251151
6301834,0.09000000000000001,32.76558,0.3599,0.00011821869704126092,0.006711672058475354
84158142,0.09000000000000001,32.76558,0.37010000000000004,0.00011964108453109999,0.006929150296790003
91882971,0.09000000000000001,32.76558,0.38020000000000004,0.0001249211593039905,0.007013928122141204
66036529,0.09000000000000001,32.76558,0.2358,8.32901557593845e-05,0.004226892186137432
62211805,0.09000000000000001,32.76558,0.3382,0.00011092819146563417,0.006169628314559863
30245071,0.09000000000000001,32.76558,0.1557,5.9811525894634285e-05,0.003494885659672483
9653722,0.09000000000000001,32.76558,0.6755,0.00017643045923990076,0.00757200168697313
75649430,0.09000000000000001,32.76558,0.319,0.00010526635035348157,0.005779870072173441
84491695,0.09000000000000001,32.76558,0.22890000000000002,8.068552412214619e-05,0.004776048216289706
30091765,0.09000000000000001,32.76558,0.3195,0.00010550341493512147,0.005751645228693173
71705234,0.09000000000000001,32.76558,0.20090000000000002,7.368134330096794e-05,0.004444096098325298
31886635,0.09000000000000001,32.76558,0.2025,7.392456540420882e-05,0.004439901722318715
65879804,0.09000000000000001,32.76558,0.164,6.235766107666268e-05,0.0035387435143423556
84563732,0.09000000000000001,32.76558,0.2485,8.718170941123927e-05,0.00523027885384812
18087078,0.09000000000000001,32.76558,0.2417,8.552225733976012e-05,0.005238669189020017
51318435,0.09000000000000001,32.76558,0.21200000000000002,7.544547323966452e-05,0.004413390765636087
74539825,0.09000000000000001,32.76558,0.776,0.00020911849392444336,0.009828995547631314
19357769,0.09000000000000001,32.76558,0.1826,6.802873847121685e-05,0.004026104623331229
77951443,0.09000000000000001,32.76558,0.2323,8.29976734833354e-05,0.004932838643352719
98653184,0.09000000000000001,32.76558,0.25980000000000003,8.792676952496423e-05,0.004953663702777278
18737359,0.09000000000000001,32.76558,0.1663,6.307501234318338e-05,0.0036605878363967347
76637935,0.09000000000000001,32.76558,0.3178,0.00010449050263175097,0.006114124647175651
59423788,0.09000000000000001,32.76558,0.157,6.021176479870163e-05,0.0034951135180812092
78584410,0.09000000000000001,32.76558,0.2033,7.420781139785649e-05,0.004248296223161852
73090848,0.09000000000000001,32.76558,0.1991,7.311793007447314e-05,0.004331954719583164
66352466,0.09000000000000001,32.76558,0.3139,0.00010299699576741964,0.005821485582332851
85547482,0.09000000000000001,32.76558,0.2152,7.692943594551427e-05,0.0045467901632264204
65067122,0.09000000000000001,32.76558,0.24500000000000002,8.636275903830152e-05,0.005106742875254581
79732764,0.1,32.76558,0.44430000000000003,0.00014412822846951063,0.008496076095837265
38698343,0.1,32.76558,0.3577,0.0001230356382251579,0.00675217447356827
84273241,0.1,32.76558,0.3981,0.00013327559664768148,0.007712407430535626
50633900,0.1,32.76558,0.329,0.00011318360366349982,0.0063716347316327485
83269142,0.1,32.76558,0.9642000000000001,0.0002649083225499251,0.013237557189970764
62935893,0.1,32.76558,0.6089,0.00018335995372228107,0.010660833890389557
7968554,0.1,32.76558,0.5056,0.00015705286631009354,0.008647849072843869
39460901,0.1,32.76558,0.2441,8.834724028572117e-05,0.005029313664846847
77177010,0.1,32.76558,0.4405,0.00013641808779677652,0.007966610251687219
82131323,0.1,32.76558,0.45330000000000004,0.00014292751175731623,0.00813007996018728
59386483,0.1,32.76558,0.4839,0.0001528288064917789,0.00793633768483784
39502000,0.1,32.76558,0.9508000000000001,0.0002585605335314323,0.011467711169079912
22199893,0.1,32.76558,0.252,9.065938964691018e-05,0.0052649859069698315
34406632,0.1,32.76558,0.2669,9.526521580448514e-05,0.0055181729292405396
57052637,0.1,32.76558,0.2592,9.288533370568471e-05,0.0055315024115601
37870383,0.1,32.76558,0.2851,0.0001007300162254046,0.00572716621043074
31056114,0.1,32.76558,0.3557,0.00012014776059427139,0.0069303140109875545
45507986,0.1,32.76558,0.23500000000000001,8.536084230921867e-05,0.0049331640377634385
15788275,0.1,32.76558,0.3628,0.00011574821141033018,0.006242508879389384
96145025,0.1,32.76558,0.3119,0.00010599777595509049,0.006123284522345735
50047778,0.1,32.76558,0.2111,7.818732964401172e-05,0.004484900858830824
12005676,0.1,32.76558,0.44170000000000004,0.0001363414266528435,0.00756868663493487
43235002,0.1,32.76558,0.765,0.0002105444879626469,0.009576055924990919
14237906,0.1,32.76558,0.6778000000000001,0.00019878885559800367,0.010098747241109419
87797175,0.1,32.76558,0.2253,8.249451600393641e-05,0.004983444575919441
16959331,0.1,32.76558,0.23650000000000002,8.599814579492592e-05,0.0048396020469832724
89362968,0.1,32.76558,0.18860000000000002,7.126011784284618e-05,0.004020191172519712
41647729,0.1,32.76558,0.3178,0.00010515419549574816,0.005924989221626171
31977908,0.1,32.76558,0.2212,8.12784054877318e-05,0.004632267174945274
25987998,0.1,32.76558,0.1967,7.374467780886422e-05,0.004282199869390509
54948063,0.1,32.76558,0.3165,0.00010540973264219125,0.00599996059109918
82485721,0.1,32.76558,0.2679,9.501891494044362e-05,0.005643834034443787
4369192,0.1,32.76558,0.2122,7.838744909604537e-05,0.004434515273087953
87335529,0.1,32.76558,0.25320000000000004,9.065938964691013e-05,0.004968365998178452
81802413,0.1,32.76558,0.1971,7.378470169927094e-05,0.004213793848278176
69918721,0.1,32.76558,0.19460000000000002,7.310737432315699e-05,0.0041747578855991785
9760332,0.1,32.76558,0.1714,6.540123603946031e-05,0.0037231809701221644
94099157,0.1,32.76558,0.3617,0.00011548343798148564,0.0059874903713468845
87190486,0.1,32.76558,0.28950000000000004,9.741111208244549e-05,0.005485950853031178
11477819,0.1,32.76558,0.1849,7.012097634665451e-05,0.0040797262490240415
77651480,0.1,32.76558,0.23700000000000002,8.536699983081961e-05,0.005146636494481608
91670105,0.1,32.76558,0.1973,7.383704063287974e-05,0.004296307159984906
60292413,0.11000000000000001,32.76558,0.4701,0.0001560417132985893,0.008450894711634615
84335061,0.11000000000000001,32.76558,0.6958000000000001,0.0002027471303946401,0.011574533376557518
67208894,0.11000000000000001,32.76558,0.4138,0.0001386805811444759,0.007569499890017515
16175262,0.11000000000000001,32.76558,0.5954,0.0001860842611900509,0.009843607671387034
48420406,0.11000000000000001,32.76558,0.6076,0.0001897941679546736,0.010142448115182806
89017513,0.11000000000000001,32.76558,0.8282,0.00023427733550491218,0.011573026526434394
64601235,0.11000000000000001,32.76558,0.40840000000000004,0.00013627268232239354,0.008098698429717943
22299423,0.11000000000000001,32.76558,0.3262,0.00011071311803256934,0.006334231281609759
46341352,0.11000000000000001,32.76558,0.44970000000000004,0.00014719335475791044,0.0077788826050342414
63142735,0.11000000000000001,32.76558,0.3894,0.00013230446752660323,0.007307494006643467
61596322,0.11000000000000001,32.76558,0.5986,0.00017544929775685226,0.00797239965713965
22566429,0.11000000000000001,32.76558,0.6092000000000001,0.0001825523067997161,0.009775297646936224
40628376,0.11000000000000001,32.76558,0.3552,0.00011963228807167003,0.006880184412108955
23992129,0.11000000000000001,32.76558,0.255,9.299484962558877e-05,0.005224330447342259
65908451,0.11000000000000001,32.76558,0.4161,0.0001350781231317965,0.0074553702212168125
4897289,0.11000000000000001,32.76558,0.2655,9.61628944893218e-05,0.005365724685752609
92645957,0.11000000000000001,32.76558,0.33680000000000004,0.00011678443433119128,0.0066527659932754234
22183000,0.11000000000000001,32.76558,0.4953,0.0001576395901540719,0.009047558026924836
21549910,0.11000000000000001,32.76558,0.2682,9.651387322058078e-05,0.005647577050173716
31458455,0.11000000000000001,32.76558,0.2543,9.200348864782185e-05,0.0053669074055114245
41230966,0.11000000000000001,32.76558,0.6807000000000001,0.0002039974151557164,0.010501935497760512
96968836,0.11000000000000001,32.76558,0.2816,9.960494906430072e-05,0.005634035773564343
76981495,0.11000000000000001,32.76558,0.562,0.0001702899104073324,0.009085344289266422
76506892,0.11000000000000001,32.76558,0.2854,0.00010146759934861422,0.005803233058863197
58797052,0.11000000000000001,32.76558,0.2934,0.0001023419674159611,0.005870339742461619
16596677,0.11000000000000001,32.76558,0.2948,0.00010446323360751826,0.005808575990182264
27189485,0.11000000000000001,32.76558,0.2975,0.00010548846095409079,0.005968687488683026
