index,primary_length,axfold,radfold,length,surface,Jv,i0,seed
1964,0.125,1.0,1.0,1.4514,0.00136613739904,0.173721608914,24,76245259
1965,0.13,1.0,1.0,1.5107,0.0014313116236,0.167630234025,24,89258000
1966,0.135,1.0,1.0,1.5871,0.00149624457383,0.178943709128,25,88265510
1967,0.14,1.0,1.0,2.1025,0.0019457526985,0.21778851881,43,51930420
1968,0.145,1.0,1.0,1.6242,0.00153475094933,0.189474721384,23,68737583
1969,0.15,1.0,1.0,1.3318,0.0012870768323,0.160930178037,19,69090260
1970,0.1,1.0,1.0,1.5072,0.00138717048752,0.176276511623,24,13763423
1971,0.105,1.0,1.0,0.8986,0.000868219593533,0.109650746382,14,66689496
1972,0.11,1.0,1.0,1.3625,0.00124801472164,0.163051648431,22,23177603
1973,0.115,1.0,1.0,1.6021,0.00146467302536,0.181825856598,24,41652082
1974,0.12,1.0,1.0,1.2167,0.00116802504772,0.144595856363,21,84988438
1975,0.125,1.0,1.0,0.6374,0.00064859964758,0.0815672767593,9,54519713
1976,0.13,1.0,1.0,1.1883,0.00113475331957,0.148943160588,13,49672143
1977,0.135,1.0,1.0,1.2429,0.0011921625324,0.148560846775,16,25320246
1978,0.14,1.0,1.0,1.6784,0.00159532588223,0.172152416116,26,29148827
1979,0.145,1.0,1.0,2.0114,0.00183697919977,0.212982235318,36,29297253
1980,0.15,1.0,1.0,1.821,0.00172879782842,0.19281211306,31,11050999
1981,0.1,1.0,1.0,1.2195,0.0011490777757,0.146192915631,20,85941809
1982,0.105,1.0,1.0,1.8113,0.00165879510162,0.19442721431,31,76722543
1983,0.11,1.0,1.0,1.1882,0.00113215559944,0.14409721117,18,87219261
1984,0.115,1.0,1.0,1.2688,0.00117450527372,0.149977549806,22,12897224
1985,0.12,1.0,1.0,1.5775,0.00145979164383,0.174093912247,21,76438105
1986,0.125,1.0,1.0,1.3408,0.00130226806641,0.161240215455,19,95227016
1987,0.13,1.0,1.0,1.3974,0.00132108143119,0.162604426704,15,55955409
1988,0.135,1.0,1.0,1.1217,0.00110755969356,0.137827781241,18,44592112
1989,0.14,1.0,1.0,1.2409,0.00121371838189,0.146044576033,18,98531362
1990,0.145,1.0,1.0,1.2305,0.00119575249315,0.152954687926,19,30608455
1991,0.15,1.0,1.0,2.0532,0.00194572354452,0.216428504432,33,8607545
1992,0.1,1.0,1.0,1.236,0.00115286899945,0.145929773158,26,47955493
1993,0.105,1.0,1.0,1.1829,0.00106878288978,0.138251449349,21,32200866
1994,0.11,1.0,1.0,1.8797,0.00171361785378,0.196223904458,33,26759990
1995,0.115,1.0,1.0,1.2992,0.00122668084451,0.155479306053,21,35126163
1996,0.12,1.0,1.0,2.3765,0.00208196974321,0.240242158633,43,40346559
1997,0.125,1.0,1.0,1.8366,0.00166485510819,0.203170841075,33,34271868
1998,0.13,1.0,1.0,1.7012,0.00157556551577,0.19627309,30,38962084
1999,0.135,1.0,1.0,1.7628,0.00167126898375,0.19628420769,29,57563114
2000,0.14,1.0,1.0,1.2625,0.0012103123928,0.150896472042,20,81984397
2001,0.145,1.0,1.0,1.6821,0.00158330338414,0.189199278654,28,31351415
2002,0.15,1.0,1.0,1.9817,0.00185878436606,0.202893473353,28,81848154
2003,0.1,1.0,1.0,0.6807,0.000686646596562,0.0892912078963,10,77962513
2004,0.105,1.0,1.0,1.1088,0.00105687198105,0.136289197783,16,37191540
2005,0.11,1.0,1.0,1.1603,0.0010864341166,0.139202805365,23,21835536
2006,0.115,1.0,1.0,1.3052,0.0012464854446,0.153938760778,26,16088641
2007,0.12,1.0,1.0,1.1452,0.00109270724881,0.132450274642,20,34776852
2008,0.125,1.0,1.0,1.4077,0.00132447495444,0.164883332954,26,51788631
2009,0.13,1.0,1.0,1.2656,0.00122990788848,0.154457278827,23,6228739
2010,0.135,1.0,1.0,1.6259,0.0015200583488,0.187191138328,29,98141263
2011,0.14,1.0,1.0,1.797,0.00165616239672,0.193918179349,24,65930206
2012,0.145,1.0,1.0,2.9284,0.00257417759098,0.297884888357,42,37056699
2013,0.15,1.0,1.0,1.8654,0.00175520128105,0.199258365764,30,9965572
2014,0.1,1.0,1.0,1.068,0.00100591283494,0.12813049395,21,79067336
2015,0.105,1.0,1.0,2.0061,0.00180400685283,0.210430091469,36,70427880
2016,0.11,1.0,1.0,1.1764,0.00110709282776,0.141762514447,20,69241113
2017,0.115,1.0,1.0,0.7682,0.000770813131008,0.0949240763684,10,25452964
2018,0.12,1.0,1.0,1.2016,0.00116028416342,0.147793695185,19,20767157
2019,0.125,1.0,1.0,1.4717,0.00139057205325,0.167640769426,25,80514697
2020,0.13,1.0,1.0,1.2613,0.00121554804546,0.136723170907,21,62366565
2021,0.135,1.0,1.0,2.4735,0.00225090800851,0.243272675277,36,66898583
2022,0.14,1.0,1.0,1.3636,0.00129300916454,0.15328942569,22,41510345
2023,0.145,1.0,1.0,2.7508,0.00249510234672,0.24763579545,38,17779199
2024,0.15,1.0,1.0,2.8807,0.00251233134348,0.259931670405,43,57803311
2025,0.1,1.0,1.0,1.4575,0.00134885210493,0.164759539024,26,7941028
2026,0.105,1.0,1.0,1.0928,0.00106024982147,0.134608992096,18,75992769
2027,0.11,1.0,1.0,1.6475,0.00152906793388,0.183848781465,23,41107803
2028,0.115,1.0,1.0,1.4576,0.00136421926823,0.169149098583,24,60990962
2029,0.12,1.0,1.0,1.1374,0.00109866270317,0.137577271053,21,50310313
2030,0.125,1.0,1.0,1.0365,0.00100533176596,0.120864518579,17,46079182
2031,0.13,1.0,1.0,1.9399,0.00182116266306,0.205560036697,29,57140195
2032,0.135,1.0,1.0,1.7807,0.00167183597839,0.200628964206,26,64136440
2033,0.14,1.0,1.0,1.814,0.00171081987597,0.195084909602,30,76377587
2034,0.145,1.0,1.0,1.9605,0.0018167435229,0.207504027916,30,28824795
2035,0.15,1.0,1.0,1.6388,0.00155639124483,0.185075394414,27,5736242
2036,0.1,1.0,1.0,0.5642,0.000575097437892,0.0761619159399,6,90752384
2037,0.105,1.0,1.0,1.0625,0.00102511223862,0.128030262555,22,61802577
2038,0.11,1.0,1.0,1.5505,0.0014312392413,0.170802789591,31,83247778
2039,0.115,1.0,1.0,1.9444,0.00174430271914,0.206478791863,31,40905299
2040,0.12,1.0,1.0,1.3146,0.00124907713287,0.145071344861,21,92487958
2041,0.125,1.0,1.0,1.8458,0.00167531193704,0.207747557195,26,13865583
2042,0.13,1.0,1.0,1.358,0.00128174969647,0.163217396401,20,4584314
2043,0.135,1.0,1.0,2.2266,0.00200252333863,0.234880185612,44,48408309
2044,0.14,1.0,1.0,1.8051,0.00165633772272,0.192063042484,32,22594158
2045,0.145,1.0,1.0,1.9502,0.00184189315333,0.203504733479,25,50884079
2046,0.15,1.0,1.0,2.6165,0.00228043053486,0.254463741998,45,72747240
2047,0.1,1.0,1.0,0.8585,0.000836948431587,0.106737357784,15,13019025
2048,0.105,1.0,1.0,1.543,0.00143663373288,0.166384051799,26,95190016
2049,0.11,1.0,1.0,1.4696,0.00137798597857,0.171028457404,22,49677646
2050,0.115,1.0,1.0,1.3905,0.00133037250296,0.159169843411,24,60925932
2051,0.12,1.0,1.0,0.9449,0.000945067473733,0.109073080455,14,78159981
2052,0.125,1.0,1.0,2.1098,0.00190934802336,0.202425896996,34,16116179
2053,0.13,1.0,1.0,1.8694,0.00167508232431,0.203969248112,35,18695691
2054,0.135,1.0,1.0,1.4514,0.00138461499039,0.167967851836,19,51316729
2055,0.14,1.0,1.0,1.313,0.00127796973219,0.148353741738,20,47401722
2056,0.145,1.0,1.0,4.1982,0.00356532765478,0.344161684626,57,68744838
2057,0.15,1.0,1.0,4.7704,0.00385379884586,0.382814156622,78,95182368
2058,0.1,1.0,1.0,1.0903,0.00104416285647,0.133443509649,17,46381467
2059,0.105,1.0,1.0,1.1811,0.00108775107224,0.135943120263,19,37919453
2060,0.11,1.0,1.0,1.6585,0.00149375824201,0.185358223808,32,55749728
2061,0.115,1.0,1.0,1.6518,0.00155231270359,0.187928778175,28,31087407
2062,0.12,1.0,1.0,1.8036,0.00165137873128,0.202149413246,31,90920673
2063,0.125,1.0,1.0,1.5538,0.00145945828315,0.172127225022,23,58724394
2064,0.13,1.0,1.0,1.9897,0.00179592456538,0.214036813935,35,16354086
2065,0.135,1.0,1.0,2.0774,0.0019407522883,0.223937953809,31,630674
2066,0.14,1.0,1.0,2.7148,0.00243494843749,0.272607732612,47,62466608
2067,0.145,1.0,1.0,1.7924,0.00165197327141,0.19250330999,23,98780486
2068,0.15,1.0,1.0,2.0068,0.00185995856773,0.221056758566,29,5195020
2069,0.1,1.0,1.0,1.3875,0.00126514278532,0.147730686539,22,70133963
2070,0.105,1.0,1.0,1.8482,0.0016668777912,0.203351064703,32,66895059
2071,0.11,1.0,1.0,1.0029,0.000960223522004,0.121077881191,13,5261358
2072,0.115,1.0,1.0,0.9678,0.000948817278724,0.122969416331,14,14773449
2073,0.12,1.0,1.0,1.2514,0.00121001884239,0.143702937223,22,85907334
2074,0.125,1.0,1.0,1.4178,0.0013558912831,0.168431483879,24,59116192
2075,0.13,1.0,1.0,1.6538,0.00156130620371,0.186987661971,25,95134154
2076,0.135,1.0,1.0,1.5123,0.00141030266255,0.177905881988,28,72495961
2077,0.14,1.0,1.0,1.756,0.00167075225459,0.193615754372,29,22748880
2078,0.145,1.0,1.0,2.2483,0.00205770337784,0.233452307804,35,29376336
2079,0.15,1.0,1.0,2.0457,0.00184825917616,0.215710026202,34,56802501
2080,0.1,1.0,1.0,0.6562,0.000665796474438,0.0857575014501,13,64653175
2081,0.105,1.0,1.0,0.8102,0.000798611953426,0.104709640956,17,73146135
2082,0.11,1.0,1.0,2.272,0.00197803118071,0.229065757689,39,95910791
2083,0.115,1.0,1.0,1.2414,0.00118785176462,0.150508443749,18,74284857
2084,0.12,1.0,1.0,1.5591,0.00147573022513,0.159755478948,25,95186660
2085,0.125,1.0,1.0,1.358,0.00129730585798,0.15605339712,21,34399861
2086,0.13,1.0,1.0,1.7066,0.00158976290076,0.190072941852,23,79850763
2087,0.135,1.0,1.0,2.5468,0.00229250209206,0.248868603782,38,59458457
2088,0.14,1.0,1.0,2.184,0.00201644607302,0.23589031974,34,40005070
2089,0.145,1.0,1.0,1.8775,0.00176406368879,0.190176823069,33,60184631
2090,0.15,1.0,1.0,3.4151,0.00288593336202,0.30279983115,51,89758323
2091,0.1,1.0,1.0,1.2807,0.00120658872586,0.148378870768,23,39957860
2092,0.105,1.0,1.0,1.3137,0.00120835203899,0.15476161782,22,99183094
2093,0.11,1.0,1.0,2.0358,0.00182282423885,0.222879447974,33,33975420
2094,0.115,1.0,1.0,0.9681,0.000942306893437,0.118018968585,14,76768271
2095,0.12,1.0,1.0,1.52,0.00142536823295,0.161452889444,24,84306158
2096,0.125,1.0,1.0,1.3739,0.00132374550176,0.1607753204,18,25020049
2097,0.13,1.0,1.0,1.645,0.0015389159472,0.1840352288,22,36526711
2098,0.135,1.0,1.0,2.2619,0.00206497236979,0.241287957343,33,1713333
2099,0.14,1.0,1.0,2.2332,0.00197849844864,0.230563243463,32,57793787
2100,0.145,1.0,1.0,1.7684,0.00164939244048,0.200465084284,24,24376201
2101,0.15,1.0,1.0,3.9627,0.00319979425148,0.298173575645,62,74272442
2102,0.1,1.0,1.0,1.0896,0.00103209511944,0.133307854866,18,61313234
2103,0.105,1.0,1.0,1.224,0.00114011724974,0.144832925123,20,66863569
2104,0.11,1.0,1.0,1.38,0.00131899842959,0.158436737197,19,95531589
2105,0.115,1.0,1.0,1.6457,0.00154051841078,0.179841034857,25,63740
2106,0.12,1.0,1.0,1.7169,0.00161851716947,0.17089636811,23,23140119
2107,0.125,1.0,1.0,1.32,0.00127349208301,0.157718796264,21,25820899
2108,0.13,1.0,1.0,1.586,0.00151472819704,0.180250206894,26,60190842
2109,0.135,1.0,1.0,1.8495,0.0017358380119,0.192456059913,29,17422413
2110,0.14,1.0,1.0,2.6349,0.00236054265549,0.258249736198,36,20919459
2111,0.145,1.0,1.0,1.4024,0.00134795637404,0.153144242279,23,32418206
2112,0.15,1.0,1.0,1.7038,0.00162085169954,0.184409800941,26,13928269
2113,0.1,1.0,1.0,0.9779,0.000946692054126,0.119511348578,14,56478002
2114,0.105,1.0,1.0,1.4377,0.0013556620725,0.158871870833,22,14034350
2115,0.11,1.0,1.0,1.8695,0.00172217183253,0.197668215948,32,85692554
2116,0.115,1.0,1.0,1.2755,0.00120772472577,0.155500134155,21,20673436
2117,0.12,1.0,1.0,1.8366,0.0016974452364,0.204861970341,35,92833876
2118,0.125,1.0,1.0,1.6632,0.00156411503887,0.178999161632,23,44793622
2119,0.13,1.0,1.0,2.9067,0.00249450137261,0.287557577372,50,65853110
2120,0.135,1.0,1.0,1.6498,0.00153781613845,0.187223581221,27,48263902
2121,0.14,1.0,1.0,1.6602,0.00158606899099,0.172109275689,28,92342535
2122,0.145,1.0,1.0,1.7172,0.00165525942759,0.18358796925,28,52550868
2123,0.15,1.0,1.0,1.6825,0.00158654651307,0.1828750276,28,52423474
2124,0.1,1.0,1.0,0.9741,0.000956330963042,0.123284499491,17,61706624
2125,0.105,1.0,1.0,0.9239,0.000906216277032,0.11533180025,17,50852117
2126,0.11,1.0,1.0,1.7966,0.00164939786915,0.203388116842,32,77833165
2127,0.115,1.0,1.0,2.0859,0.00189046669965,0.210983760508,33,93563021
2128,0.12,1.0,1.0,1.4764,0.00137777044018,0.165505995191,22,34296502
2129,0.125,1.0,1.0,1.2532,0.0012037798907,0.145303875028,26,84172441
2130,0.13,1.0,1.0,1.4394,0.00137629303712,0.166601101176,22,50450764
2131,0.135,1.0,1.0,1.69,0.00160752833076,0.188977951565,28,35293149
2132,0.14,1.0,1.0,2.1874,0.00202922154805,0.230505844328,35,31685969
2133,0.145,1.0,1.0,1.1719,0.00116513478248,0.13868045249,15,79046238
2134,0.15,1.0,1.0,2.0829,0.00192947371935,0.218699598081,38,82432102
2135,0.1,1.0,1.0,1.4409,0.0013234024901,0.16218816645,24,56530253
2136,0.105,1.0,1.0,1.3354,0.00121334320033,0.150354733912,22,17050993
2137,0.11,1.0,1.0,1.2094,0.0011409862394,0.147102848055,20,45185051
2138,0.115,1.0,1.0,1.8383,0.0017069574763,0.194255965346,29,3518090
2139,0.12,1.0,1.0,1.1336,0.001086204906,0.137378861048,15,49416219
2140,0.125,1.0,1.0,1.9628,0.00176802722261,0.203285443535,30,51470773
2141,0.13,1.0,1.0,1.6065,0.00152520754483,0.170652555123,29,21980477
2142,0.135,1.0,1.0,1.9511,0.00178858138158,0.216889274239,28,94199506
2143,0.14,1.0,1.0,1.9498,0.00182310090006,0.207303365421,30,29190612
2144,0.145,1.0,1.0,2.96,0.00262387044906,0.287353346284,41,37009002
2145,0.15,1.0,1.0,1.5228,0.00145671680374,0.169986253663,22,81084592
2146,0.1,1.0,1.0,1.0631,0.00101802078435,0.133986648083,17,71253953
2147,0.105,1.0,1.0,0.918,0.000894196794867,0.111433854191,17,51449687
2148,0.11,1.0,1.0,1.6407,0.00147533936074,0.18433753362,27,93166541
2149,0.115,1.0,1.0,1.0075,0.000989914337182,0.126522930892,17,4778812
2150,0.12,1.0,1.0,1.2178,0.00115309821005,0.13998705753,14,38933495
2151,0.125,1.0,1.0,1.8615,0.00168389084746,0.20276809774,24,35017298
2152,0.13,1.0,1.0,1.4652,0.00137727824057,0.174127141837,16,51527501
2153,0.135,1.0,1.0,4.0726,0.00335230595818,0.379850401761,67,88089438
2154,0.14,1.0,1.0,2.3556,0.00215189747391,0.248108006769,37,90202399
2155,0.145,1.0,1.0,0.9545,0.000953537207527,0.118474050403,14,44914830
2156,0.15,1.0,1.0,1.3136,0.00127325985649,0.152238023041,20,62275132
2157,0.1,1.0,1.0,0.663,0.000659523342228,0.0884340599181,11,96462666
2158,0.105,1.0,1.0,1.7101,0.00159144739761,0.182579297222,27,18355250
2159,0.11,1.0,1.0,1.4095,0.00130387535548,0.161407394122,25,81540968
2160,0.115,1.0,1.0,1.2936,0.0012358372048,0.148194080775,24,59319438
2161,0.12,1.0,1.0,1.634,0.00151102544054,0.188160244533,25,39334362
2162,0.125,1.0,1.0,2.0064,0.00186616635481,0.220404266385,30,68143934
2163,0.13,1.0,1.0,1.356,0.0013024027779,0.16250033956,20,95989429
2164,0.135,1.0,1.0,2.7156,0.00228465343857,0.279738784406,47,78181681
2165,0.14,1.0,1.0,2.182,0.00196714649208,0.231156180643,38,76865112
2166,0.145,1.0,1.0,2.9519,0.00258859533984,0.290583758946,56,23688770
2167,0.15,1.0,1.0,1.518,0.0014359591701,0.174494379479,23,24855811
2168,0.1,1.0,1.0,1.2465,0.00118041448384,0.145526776586,22,48114980
2169,0.105,1.0,1.0,1.2684,0.00120442328888,0.153645610113,21,54186474
2170,0.11,1.0,1.0,1.0428,0.000999274574263,0.131014057438,13,92815734
2171,0.115,1.0,1.0,0.7884,0.000769815863836,0.101575119536,10,95631778
2172,0.12,1.0,1.0,1.2298,0.00117959415116,0.147014370187,19,21030270
2173,0.125,1.0,1.0,2.3009,0.00200860505989,0.235570489705,35,8161964
2174,0.13,1.0,1.0,1.1654,0.00112363057362,0.140102392849,17,53175391
2175,0.135,1.0,1.0,1.5226,0.0014203517378,0.171232209826,25,82534671
2176,0.14,1.0,1.0,1.7396,0.00164549083373,0.1882975117,31,60879672
2177,0.145,1.0,1.0,1.8443,0.00171145221574,0.19137216627,24,91158559
2178,0.15,1.0,1.0,1.9486,0.00179558658027,0.200510712242,29,35810061
2179,0.1,1.0,1.0,1.0798,0.00102839155869,0.132834140346,19,76246454
2180,0.105,1.0,1.0,1.3345,0.00119156658484,0.151813033409,24,59818221
2181,0.11,1.0,1.0,1.1611,0.00111416055672,0.145960300381,19,40064026
2182,0.115,1.0,1.0,0.9231,0.000897731463593,0.10989494387,10,91533268
2183,0.12,1.0,1.0,1.5029,0.00143609287629,0.171335938559,24,77539843
2184,0.125,1.0,1.0,1.3474,0.00126807547462,0.158883461744,20,45496031
2185,0.13,1.0,1.0,1.2616,0.00119068472721,0.148435127276,23,42270620
2186,0.135,1.0,1.0,1.9985,0.00186325899931,0.206248226235,32,45099378
2187,0.14,1.0,1.0,2.2733,0.00208205258073,0.230789976619,39,76867608
2188,0.145,1.0,1.0,1.2301,0.00120597448167,0.150608860787,13,31975878
2189,0.15,1.0,1.0,4.228,0.00364570698671,0.351432051097,75,75901104
2190,0.1,1.0,1.0,1.2225,0.00117815052651,0.137661805966,20,74028717
2191,0.105,1.0,1.0,1.4092,0.00127668172947,0.158381254355,21,374502
2192,0.11,1.0,1.0,1.6139,0.00146259203439,0.177739150723,31,85629501
2193,0.115,1.0,1.0,1.4233,0.00132559929275,0.162418607346,22,9838877
2194,0.12,1.0,1.0,1.8008,0.00162051813779,0.201636153456,28,32119540
2195,0.125,1.0,1.0,2.2186,0.00201958062851,0.241962647684,36,29771076
2196,0.13,1.0,1.0,1.2437,0.00117284007882,0.144296262555,20,48512441
2197,0.135,1.0,1.0,2.0167,0.00186401499216,0.215817160072,29,9819577
2198,0.14,1.0,1.0,2.2649,0.00200851056078,0.235587321461,33,4072892
2199,0.145,1.0,1.0,2.3987,0.00214277107186,0.239163804518,37,4732166
2200,0.15,1.0,1.0,1.9245,0.00180869983934,0.207822731155,32,36967541
