seed,primary_length (m),k (10-8 m/s/MPa),ax,length (m),surface (m2),Jv (uL/s)
34168795,0.17,32.76558,2.0,0.9049,0.000299310087859,0.0128133197372
3456304,0.17,32.76558,0.05,2.2913,0.000644636522164,0.00182439960036
3456304,0.17,32.76558,0.25,2.2913,0.000644636522164,0.006299695329
3456304,0.17,32.76558,0.5,2.2913,0.000644636522164,0.010294651772
3456304,0.17,32.76558,0.75,2.2913,0.000644636522164,0.0134773915546
3456304,0.17,32.76558,1.0,2.2913,0.000644636522164,0.0161551166995
3456304,0.17,32.76558,1.25,2.2913,0.000644636522164,0.0184732947642
3456304,0.17,32.76558,1.5,2.2913,0.000644636522164,0.0205175046147
3456304,0.17,32.76558,1.75,2.2913,0.000644636522164,0.0223440340416
3456304,0.17,32.76558,2.0,2.2913,0.000644636522164,0.0239925382308
4342344,0.17,32.76558,0.05,2.6476,0.000727969648628,0.00166864898611
4342344,0.17,32.76558,0.25,2.6476,0.000727969648628,0.00588041287909
4342344,0.17,32.76558,0.5,2.6476,0.000727969648628,0.00988909474492
4342344,0.17,32.76558,0.75,2.6476,0.000727969648628,0.0132106705003
4342344,0.17,32.76558,1.0,2.6476,0.000727969648628,0.0160803540988
4342344,0.17,32.76558,1.25,2.6476,0.000727969648628,0.0186143578408
4342344,0.17,32.76558,1.5,2.6476,0.000727969648628,0.0208835706443
4342344,0.17,32.76558,1.75,2.6476,0.000727969648628,0.022936232267
4342344,0.17,32.76558,2.0,2.6476,0.000727969648628,0.0248074304192
19367485,0.18,32.76558,0.05,1.91,0.000553111692856,0.00139470827655
19367485,0.18,32.76558,0.25,1.91,0.000553111692856,0.00467042049253
19367485,0.18,32.76558,0.5,1.91,0.000553111692856,0.00768487408211
19367485,0.18,32.76558,0.75,1.91,0.000553111692856,0.0101453331597
19367485,0.18,32.76558,1.0,1.91,0.000553111692856,0.0122530961174
19367485,0.18,32.76558,1.25,1.91,0.000553111692856,0.014104798458
19367485,0.18,32.76558,1.5,1.91,0.000553111692856,0.0157580493597
19367485,0.18,32.76558,1.75,1.91,0.000553111692856,0.017251213368
19367485,0.18,32.76558,2.0,1.91,0.000553111692856,0.0186116429333
93410832,0.18,32.76558,0.05,1.9529,0.000573643948635,0.00139322867414
93410832,0.18,32.76558,0.25,1.9529,0.000573643948635,0.00482520439933
93410832,0.18,32.76558,0.5,1.9529,0.000573643948635,0.00798127184459
93410832,0.18,32.76558,0.75,1.9529,0.000573643948635,0.0105340518218
93410832,0.18,32.76558,1.0,1.9529,0.000573643948635,0.0127035664825
93410832,0.18,32.76558,1.25,1.9529,0.000573643948635,0.0145980732479
93410832,0.18,32.76558,1.5,1.9529,0.000573643948635,0.0162821694506
93410832,0.18,32.76558,1.75,1.9529,0.000573643948635,0.0177985107611
93410832,0.18,32.76558,2.0,1.9529,0.000573643948635,0.0191771523992
35002706,0.18,32.76558,0.05,2.5954,0.00072670084732,0.00157804443943
35002706,0.18,32.76558,0.25,2.5954,0.00072670084732,0.0053161060357
35002706,0.18,32.76558,0.5,2.5954,0.00072670084732,0.00865044525032
35002706,0.18,32.76558,0.75,2.5954,0.00072670084732,0.0113699799466
35002706,0.18,32.76558,1.0,2.5954,0.00072670084732,0.0137218158317
35002706,0.18,32.76558,1.25,2.5954,0.00072670084732,0.0158131023393
35002706,0.18,32.76558,1.5,2.5954,0.00072670084732,0.0177039024279
35002706,0.18,32.76558,1.75,2.5954,0.00072670084732,0.0194327778969
35002706,0.18,32.76558,2.0,2.5954,0.00072670084732,0.0210266408703
14159801,0.18,32.76558,0.05,2.2654,0.000624509695201,0.00140474405238
14159801,0.18,32.76558,0.25,2.2654,0.000624509695201,0.00505686146309
14159801,0.18,32.76558,0.5,2.2654,0.000624509695201,0.00855454671559
14159801,0.18,32.76558,0.75,2.2654,0.000624509695201,0.0114386019711
14159801,0.18,32.76558,1.0,2.2654,0.000624509695201,0.0139177495246
14159801,0.18,32.76558,1.25,2.2654,0.000624509695201,0.0160982125947
14159801,0.18,32.76558,1.5,2.2654,0.000624509695201,0.0180449417008
14159801,0.18,32.76558,1.75,2.2654,0.000624509695201,0.019801862989
14159801,0.18,32.76558,2.0,2.2654,0.000624509695201,0.0214006618912
6098051,0.18,32.76558,0.05,1.8013,0.000524466902368,0.0016344244782
6098051,0.18,32.76558,0.25,1.8013,0.000524466902368,0.00549668393439
6098051,0.18,32.76558,0.5,1.8013,0.000524466902368,0.00889626632781
6098051,0.18,32.76558,0.75,1.8013,0.000524466902368,0.0115796636926
6098051,0.18,32.76558,1.0,1.8013,0.000524466902368,0.0138220334912
6098051,0.18,32.76558,1.25,1.8013,0.000524466902368,0.0157526639831
6098051,0.18,32.76558,1.5,1.8013,0.000524466902368,0.017447172339
6098051,0.18,32.76558,1.75,1.8013,0.000524466902368,0.0189550701607
6098051,0.18,32.76558,2.0,1.8013,0.000524466902368,0.0203110985537
39322973,0.18,32.76558,0.05,2.7322,0.0007523287601,0.00128464371883
39322973,0.18,32.76558,0.25,2.7322,0.0007523287601,0.00436793071081
39322973,0.18,32.76558,0.5,2.7322,0.0007523287601,0.00732788792105
39322973,0.18,32.76558,0.75,2.7322,0.0007523287601,0.00984996198382
39322973,0.18,32.76558,1.0,2.7322,0.0007523287601,0.0120934159441
39322973,0.18,32.76558,1.25,2.7322,0.0007523287601,0.0141296178287
39322973,0.18,32.76558,1.5,2.7322,0.0007523287601,0.0159998254299
39322973,0.18,32.76558,1.75,2.7322,0.0007523287601,0.0177313970353
39322973,0.18,32.76558,2.0,2.7322,0.0007523287601,0.0193440707749
35880558,0.18,32.76558,0.05,1.7061,0.000505520208402,0.00139488240677
35880558,0.18,32.76558,0.25,1.7061,0.000505520208402,0.00452025717402
35880558,0.18,32.76558,0.5,1.7061,0.000505520208402,0.00726881004953
35880558,0.18,32.76558,0.75,1.7061,0.000505520208402,0.00946365147367
35880558,0.18,32.76558,1.0,1.7061,0.000505520208402,0.0113268528061
35880558,0.18,32.76558,1.25,1.7061,0.000505520208402,0.0129583987202
35880558,0.18,32.76558,1.5,1.7061,0.000505520208402,0.0144145606637
35880558,0.18,32.76558,1.75,1.7061,0.000505520208402,0.0157311785704
35880558,0.18,32.76558,2.0,1.7061,0.000505520208402,0.0169329808029
72153227,0.19,32.76558,0.05,2.2471,0.000640942756903,0.00138591653959
72153227,0.19,32.76558,0.25,2.2471,0.000640942756903,0.00469757439188
72153227,0.19,32.76558,0.5,2.2471,0.000640942756903,0.00771951138144
72153227,0.19,32.76558,0.75,2.2471,0.000640942756903,0.0101904063371
72153227,0.19,32.76558,1.0,2.2471,0.000640942756903,0.012321693539
72153227,0.19,32.76558,1.25,2.2471,0.000640942756903,0.0142101717359
72153227,0.19,32.76558,1.5,2.2471,0.000640942756903,0.0159116037848
72153227,0.19,32.76558,1.75,2.2471,0.000640942756903,0.0174622773399
72153227,0.19,32.76558,2.0,2.2471,0.000640942756903,0.0188876730056
77602521,0.19,32.76558,0.05,1.9082,0.000554934803055,0.0011481951197
77602521,0.19,32.76558,0.25,1.9082,0.000554934803055,0.00367086698728
77602521,0.19,32.76558,0.5,1.9082,0.000554934803055,0.00601186895434
77602521,0.19,32.76558,0.75,1.9082,0.000554934803055,0.00796868651259
77602521,0.19,32.76558,1.0,1.9082,0.000554934803055,0.00968863003665
77602521,0.19,32.76558,1.25,1.9082,0.000554934803055,0.0112363622296
77602521,0.19,32.76558,1.5,1.9082,0.000554934803055,0.0126485567976
77602521,0.19,32.76558,1.75,1.9082,0.000554934803055,0.0139491273987
77602521,0.19,32.76558,2.0,1.9082,0.000554934803055,0.0151550670739
89030042,0.19,32.76558,0.05,1.7401,0.000515427220835,0.00101028986763
89030042,0.19,32.76558,0.25,1.7401,0.000515427220835,0.00321509029568
89030042,0.19,32.76558,0.5,1.7401,0.000515427220835,0.00532538780423
89030042,0.19,32.76558,0.75,1.7401,0.000515427220835,0.00712488852287
89030042,0.19,32.76558,1.0,1.7401,0.000515427220835,0.00872176700502
89030042,0.19,32.76558,1.25,1.7401,0.000515427220835,0.0101658043123
89030042,0.19,32.76558,1.5,1.7401,0.000515427220835,0.0114868565466
89030042,0.19,32.76558,1.75,1.7401,0.000515427220835,0.0127052656619
89030042,0.19,32.76558,2.0,1.7401,0.000515427220835,0.0138359464531
57284308,0.19,32.76558,0.05,1.4793,0.00045595171969,0.00127305865899
57284308,0.19,32.76558,0.25,1.4793,0.00045595171969,0.00423129528932
57284308,0.19,32.76558,0.5,1.4793,0.00045595171969,0.00682188987653
57284308,0.19,32.76558,0.75,1.4793,0.00045595171969,0.00885623618821
57284308,0.19,32.76558,1.0,1.4793,0.00045595171969,0.0105522619308
57284308,0.19,32.76558,1.25,1.4793,0.00045595171969,0.0120134661651
57284308,0.19,32.76558,1.5,1.4793,0.00045595171969,0.0132999758176
57284308,0.19,32.76558,1.75,1.4793,0.00045595171969,0.0144504965981
57284308,0.19,32.76558,2.0,1.4793,0.00045595171969,0.0154916251674
83555252,0.19,32.76558,0.05,2.0053,0.000568839718335,0.00133808438075
83555252,0.19,32.76558,0.25,2.0053,0.000568839718335,0.00468211319324
83555252,0.19,32.76558,0.5,2.0053,0.000568839718335,0.00774286398674
83555252,0.19,32.76558,0.75,2.0053,0.000568839718335,0.0102217140948
83555252,0.19,32.76558,1.0,2.0053,0.000568839718335,0.0123386163374
83555252,0.19,32.76558,1.25,2.0053,0.000568839718335,0.0141965540337
83555252,0.19,32.76558,1.5,2.0053,0.000568839718335,0.0158554387383
83555252,0.19,32.76558,1.75,2.0053,0.000568839718335,0.0173544963075
83555252,0.19,32.76558,2.0,2.0053,0.000568839718335,0.0187213839244
18631125,0.19,32.76558,0.05,1.7647,0.000514365048359,0.00137423971745
18631125,0.19,32.76558,0.25,1.7647,0.000514365048359,0.0045408779746
18631125,0.19,32.76558,0.5,1.7647,0.000514365048359,0.00736420093056
18631125,0.19,32.76558,0.75,1.7647,0.000514365048359,0.00963268384391
18631125,0.19,32.76558,1.0,1.7647,0.000514365048359,0.0115600063551
18631125,0.19,32.76558,1.25,1.7647,0.000514365048359,0.0132450005864
18631125,0.19,32.76558,1.5,1.7647,0.000514365048359,0.0147450023539
18631125,0.19,32.76558,1.75,1.7647,0.000514365048359,0.0160973990954
18631125,0.19,32.76558,2.0,1.7647,0.000514365048359,0.0173284027155
9443143,0.19,32.76558,0.05,1.5502,0.000476089894087,0.00117430416052
9443143,0.19,32.76558,0.25,1.5502,0.000476089894087,0.00371578400432
9443143,0.19,32.76558,0.5,1.5502,0.000476089894087,0.00594468735178
9443143,0.19,32.76558,0.75,1.5502,0.000476089894087,0.00774462619085
9443143,0.19,32.76558,1.0,1.5502,0.000476089894087,0.00928981690063
9443143,0.19,32.76558,1.25,1.5502,0.000476089894087,0.010656544017
9443143,0.19,32.76558,1.5,1.5502,0.000476089894087,0.0118875236415
9443143,0.19,32.76558,1.75,1.5502,0.000476089894087,0.0130099736065
9443143,0.19,32.76558,2.0,1.5502,0.000476089894087,0.0140426976348
72429211,0.2,32.76558,0.05,2.0495,0.00059147591128,0.000942060995455
72429211,0.2,32.76558,0.25,2.0495,0.00059147591128,0.00324850910484
72429211,0.2,32.76558,0.5,2.0495,0.00059147591128,0.00553239379675
72429211,0.2,32.76558,0.75,2.0495,0.00059147591128,0.00748362993285
72429211,0.2,32.76558,1.0,2.0495,0.00059147591128,0.00921142683188
72429211,0.2,32.76558,1.25,2.0495,0.00059147591128,0.0107705465682
72429211,0.2,32.76558,1.5,2.0495,0.00059147591128,0.0121947844438
72429211,0.2,32.76558,1.75,2.0495,0.00059147591128,0.0135073166223
72429211,0.2,32.76558,2.0,2.0495,0.00059147591128,0.0147250927115
79570626,0.2,32.76558,0.05,1.7944,0.000535154600576,0.0010757315936
79570626,0.2,32.76558,0.25,1.7944,0.000535154600576,0.00350744821278
79570626,0.2,32.76558,0.5,1.7944,0.000535154600576,0.00567770020672
79570626,0.2,32.76558,0.75,1.7944,0.000535154600576,0.00743893613718
79570626,0.2,32.76558,1.0,1.7944,0.000535154600576,0.00895445647967
79570626,0.2,32.76558,1.25,1.7944,0.000535154600576,0.0102986115428
79570626,0.2,32.76558,1.5,1.7944,0.000535154600576,0.0115135909432
79570626,0.2,32.76558,1.75,1.7944,0.000535154600576,0.0126262435505
79570626,0.2,32.76558,2.0,1.7944,0.000535154600576,0.0136549613456
43037081,0.2,32.76558,0.05,2.0412,0.000594171366361,0.00133541200292
43037081,0.2,32.76558,0.25,2.0412,0.000594171366361,0.00431325622085
43037081,0.2,32.76558,0.5,2.0412,0.000594171366361,0.00694434161808
43037081,0.2,32.76558,0.75,2.0412,0.000594171366361,0.00905672910095
43037081,0.2,32.76558,1.0,2.0412,0.000594171366361,0.010858305946
43037081,0.2,32.76558,1.25,2.0412,0.000594171366361,0.0124434222784
43037081,0.2,32.76558,1.5,2.0412,0.000594171366361,0.0138656114066
43037081,0.2,32.76558,1.75,2.0412,0.000594171366361,0.0151590796659
43037081,0.2,32.76558,2.0,2.0412,0.000594171366361,0.0163473811791
3733910,0.2,32.76558,0.05,3.0334,0.000835052995642,0.00133021357818
3733910,0.2,32.76558,0.25,3.0334,0.000835052995642,0.0047475130462
3733910,0.2,32.76558,0.5,3.0334,0.000835052995642,0.00797916743305
3733910,0.2,32.76558,0.75,3.0334,0.000835052995642,0.0106840038792
3733910,0.2,32.76558,1.0,3.0334,0.000835052995642,0.0130569481903
3733910,0.2,32.76558,1.25,3.0334,0.000835052995642,0.0151885393684
3733910,0.2,32.76558,1.5,3.0334,0.000835052995642,0.0171316734281
3733910,0.2,32.76558,1.75,3.0334,0.000835052995642,0.0189211831328
3733910,0.2,32.76558,2.0,3.0334,0.000835052995642,0.0205817670155
75497645,0.2,32.76558,0.05,3.5538,0.000950208809492,0.00121796517789
75497645,0.2,32.76558,0.25,3.5538,0.000950208809492,0.00446594569072
75497645,0.2,32.76558,0.5,3.5538,0.000950208809492,0.00768151702888
75497645,0.2,32.76558,0.75,3.5538,0.000950208809492,0.0104412808133
75497645,0.2,32.76558,1.0,3.5538,0.000950208809492,0.0129027757351
75497645,0.2,32.76558,1.25,3.5538,0.000950208809492,0.0151410066721
75497645,0.2,32.76558,1.5,3.5538,0.000950208809492,0.0172007697364
75497645,0.2,32.76558,1.75,3.5538,0.000950208809492,0.0191122431253
75497645,0.2,32.76558,2.0,3.5538,0.000950208809492,0.0208973087083
3333053,0.2,32.76558,0.05,1.1158,0.000366666337007,0.000936389163039
3333053,0.2,32.76558,0.25,1.1158,0.000366666337007,0.00294407054147
3333053,0.2,32.76558,0.5,1.1158,0.000366666337007,0.00468575414264
3333053,0.2,32.76558,0.75,1.1158,0.000366666337007,0.00606157522443
3333053,0.2,32.76558,1.0,1.1158,0.000366666337007,0.00722398606342
3333053,0.2,32.76558,1.25,1.1158,0.000366666337007,0.00824144160699
3333053,0.2,32.76558,1.5,1.1158,0.000366666337007,0.00915180697833
3333053,0.2,32.76558,1.75,1.1158,0.000366666337007,0.00997862045656
3333053,0.2,32.76558,2.0,1.1158,0.000366666337007,0.0107376942279
16472251,0.2,32.76558,0.05,1.6323,0.000494484170401,0.00115426935647
16472251,0.2,32.76558,0.25,1.6323,0.000494484170401,0.00407915341357
16472251,0.2,32.76558,0.5,1.6323,0.000494484170401,0.00675963183224
16472251,0.2,32.76558,0.75,1.6323,0.000494484170401,0.00891138062034
16472251,0.2,32.76558,1.0,1.6323,0.000494484170401,0.0107278731158
16472251,0.2,32.76558,1.25,1.6323,0.000494484170401,0.0123052971856
16472251,0.2,32.76558,1.5,1.6323,0.000494484170401,0.013701307497
16472251,0.2,32.76558,1.75,1.6323,0.000494484170401,0.0149539742015
16472251,0.2,32.76558,2.0,1.6323,0.000494484170401,0.0160900298199
59826453,0.15,32.76558,0.05,1.5589,0.000446445517931,0.00169323311198
59826453,0.15,32.76558,0.25,1.5589,0.000446445517931,0.00545402403098
59826453,0.15,32.76558,0.5,1.5589,0.000446445517931,0.00871844677434
59826453,0.15,32.76558,0.75,1.5589,0.000446445517931,0.0112682800741
59826453,0.15,32.76558,1.0,1.5589,0.000446445517931,0.0133784262691
59826453,0.15,32.76558,1.25,1.5589,0.000446445517931,0.0151788437881
59826453,0.15,32.76558,1.5,1.5589,0.000446445517931,0.0167455878202
59826453,0.15,32.76558,1.75,1.5589,0.000446445517931,0.0181283782453
59826453,0.15,32.76558,2.0,1.5589,0.000446445517931,0.0193620452196
19169692,0.15,32.76558,0.05,0.9161,0.00028530964303,0.00147795181739
19169692,0.15,32.76558,0.25,0.9161,0.00028530964303,0.00435101732542
19169692,0.15,32.76558,0.5,0.9161,0.00028530964303,0.00662649268733
19169692,0.15,32.76558,0.75,0.9161,0.00028530964303,0.00833145387083
19169692,0.15,32.76558,1.0,0.9161,0.00028530964303,0.00970994826649
19169692,0.15,32.76558,1.25,0.9161,0.00028530964303,0.0108679446152
19169692,0.15,32.76558,1.5,0.9161,0.00028530964303,0.0118642304069
19169692,0.15,32.76558,1.75,0.9161,0.00028530964303,0.0127358108176
19169692,0.15,32.76558,2.0,0.9161,0.00028530964303,0.013507879206
57567849,0.15,32.76558,0.05,2.0254,0.000560653073455,0.00219940164843
57567849,0.15,32.76558,0.25,2.0254,0.000560653073455,0.00748702006821
57567849,0.15,32.76558,0.5,2.0254,0.000560653073455,0.0119586347371
57567849,0.15,32.76558,0.75,2.0254,0.000560653073455,0.0153595837814
57567849,0.15,32.76558,1.0,2.0254,0.000560653073455,0.0181225483066
57567849,0.15,32.76558,1.25,2.0254,0.000560653073455,0.020447612575
57567849,0.15,32.76558,1.5,2.0254,0.000560653073455,0.0224489847608
57567849,0.15,32.76558,1.75,2.0254,0.000560653073455,0.0241997542543
57567849,0.15,32.76558,2.0,2.0254,0.000560653073455,0.0257501964911
59186882,0.15,32.76558,0.05,1.614,0.000460601660092,0.001740777677
59186882,0.15,32.76558,0.25,1.614,0.000460601660092,0.00575504668088
59186882,0.15,32.76558,0.5,1.614,0.000460601660092,0.0091937506753
59186882,0.15,32.76558,0.75,1.614,0.000460601660092,0.0118586298336
59186882,0.15,32.76558,1.0,1.614,0.000460601660092,0.0140557841683
59186882,0.15,32.76558,1.25,1.614,0.000460601660092,0.0159263171162
59186882,0.15,32.76558,1.5,1.614,0.000460601660092,0.0175515425556
59186882,0.15,32.76558,1.75,1.614,0.000460601660092,0.01898416106
59186882,0.15,32.76558,2.0,1.614,0.000460601660092,0.0202609087934
45732519,0.15,32.76558,0.05,1.473,0.000431800160679,0.00154700170851
45732519,0.15,32.76558,0.25,1.473,0.000431800160679,0.00486163626442
45732519,0.15,32.76558,0.5,1.473,0.000431800160679,0.00769654184827
45732519,0.15,32.76558,0.75,1.473,0.000431800160679,0.0099174866363
45732519,0.15,32.76558,1.0,1.473,0.000431800160679,0.0117729090917
45732519,0.15,32.76558,1.25,1.473,0.000431800160679,0.013373772624
45732519,0.15,32.76558,1.5,1.473,0.000431800160679,0.0147827076713
45732519,0.15,32.76558,1.75,1.473,0.000431800160679,0.0160398150178
45732519,0.15,32.76558,2.0,1.473,0.000431800160679,0.0171728925698
63293376,0.15,32.76558,0.05,1.8029,0.000515025222639,0.00187345152024
63293376,0.15,32.76558,0.25,1.8029,0.000515025222639,0.00604811657584
63293376,0.15,32.76558,0.5,1.8029,0.000515025222639,0.0096151666505
63293376,0.15,32.76558,0.75,1.8029,0.000515025222639,0.0123708363177
63293376,0.15,32.76558,1.0,1.8029,0.000515025222639,0.0146402537461
63293376,0.15,32.76558,1.25,1.8029,0.000515025222639,0.0165746925427
63293376,0.15,32.76558,1.5,1.8029,0.000515025222639,0.0182605915305
63293376,0.15,32.76558,1.75,1.8029,0.000515025222639,0.0197531192884
63293376,0.15,32.76558,2.0,1.8029,0.000515025222639,0.0210900984177
60116028,0.15,32.76558,0.05,2.4285,0.000663886693981,0.00230950793758
60116028,0.15,32.76558,0.25,2.4285,0.000663886693981,0.00781704411695
60116028,0.15,32.76558,0.5,2.4285,0.000663886693981,0.0125730965908
60116028,0.15,32.76558,0.75,2.4285,0.000663886693981,0.0162861773101
60116028,0.15,32.76558,1.0,2.4285,0.000663886693981,0.0193678965865
60116028,0.15,32.76558,1.25,2.4285,0.000663886693981,0.0220063174095
60116028,0.15,32.76558,1.5,2.4285,0.000663886693981,0.0243096629606
60116028,0.15,32.76558,1.75,2.4285,0.000663886693981,0.0263483116964
60116028,0.15,32.76558,2.0,2.4285,0.000663886693981,0.0281715831513
92275432,0.16,32.76558,0.05,2.0138,0.000566888663633,0.00151975302409
92275432,0.16,32.76558,0.25,2.0138,0.000566888663633,0.00540952860733
92275432,0.16,32.76558,0.5,2.0138,0.000566888663633,0.00905375847593
92275432,0.16,32.76558,0.75,2.0138,0.000566888663633,0.0120150874928
92275432,0.16,32.76558,1.0,2.0138,0.000566888663633,0.0145288675593
92275432,0.16,32.76558,1.25,2.0138,0.000566888663633,0.0167137677676
92275432,0.16,32.76558,1.5,2.0138,0.000566888663633,0.0186426950061
92275432,0.16,32.76558,1.75,2.0138,0.000566888663633,0.0203652210413
92275432,0.16,32.76558,2.0,2.0138,0.000566888663633,0.021917199461
31128085,0.16,32.76558,0.05,2.6457,0.000720635204738,0.00197977981363
31128085,0.16,32.76558,0.25,2.6457,0.000720635204738,0.00684414773508
31128085,0.16,32.76558,0.5,2.6457,0.000720635204738,0.0113000521199
31128085,0.16,32.76558,0.75,2.6457,0.000720635204738,0.0149078445535
31128085,0.16,32.76558,1.0,2.6457,0.000720635204738,0.0179736117657
31128085,0.16,32.76558,1.25,2.6457,0.000720635204738,0.0206447800798
31128085,0.16,32.76558,1.5,2.6457,0.000720635204738,0.0230098178265
31128085,0.16,32.76558,1.75,2.6457,0.000720635204738,0.0251281179197
31128085,0.16,32.76558,2.0,2.6457,0.000720635204738,0.0270423459558
53486093,0.16,32.76558,0.05,1.1176,0.000356483995393,0.00116941077999
