seed,primary_length (m),k (10-8 m/s/MPa),ax,length (m),surface (m2),Jv (uL/s)
78332512,0.04,40.956975,1.0,0.556,0.00015573999474,0.00789318841107
78332512,0.04,49.14837,1.0,0.556,0.00015573999474,0.00857291371715
78332512,0.04,57.339765,1.0,0.556,0.00015573999474,0.0091544099519
78332512,0.04,65.53116,1.0,0.556,0.00015573999474,0.00966180958748
25197835,0.04,1.638279,1.0,0.22,7.22901832421e-05,0.000344821350201
25197835,0.04,8.191395,1.0,0.22,7.22901832421e-05,0.00154434192662
25197835,0.04,16.38279,1.0,0.22,7.22901832421e-05,0.00273944604911
25197835,0.04,24.574185,1.0,0.22,7.22901832421e-05,0.00370030304581
25197835,0.04,32.76558,1.0,0.22,7.22901832421e-05,0.00449595115021
25197835,0.04,40.956975,1.0,0.22,7.22901832421e-05,0.00517040143062
25197835,0.04,49.14837,1.0,0.22,7.22901832421e-05,0.00575307298828
25197835,0.04,57.339765,1.0,0.22,7.22901832421e-05,0.00626440258519
25197835,0.04,65.53116,1.0,0.22,7.22901832421e-05,0.00671904719792
70076457,0.05,1.638279,1.0,0.1938,6.62544926042e-05,0.000313271683306
70076457,0.05,8.191395,1.0,0.1938,6.62544926042e-05,0.00136433203678
70076457,0.05,16.38279,1.0,0.1938,6.62544926042e-05,0.00236333029483
70076457,0.05,24.574185,1.0,0.1938,6.62544926042e-05,0.0031419833603
70076457,0.05,32.76558,1.0,0.1938,6.62544926042e-05,0.0037765393838
70076457,0.05,40.956975,1.0,0.1938,6.62544926042e-05,0.00431105482072
70076457,0.05,49.14837,1.0,0.1938,6.62544926042e-05,0.00477284244386
70076457,0.05,57.339765,1.0,0.1938,6.62544926042e-05,0.00517978849637
70076457,0.05,65.53116,1.0,0.1938,6.62544926042e-05,0.00554413211336
99729057,0.05,1.638279,1.0,0.3227,0.000104138644255,0.000490100858354
99729057,0.05,8.191395,1.0,0.3227,0.000104138644255,0.00210245920215
99729057,0.05,16.38279,1.0,0.3227,0.000104138644255,0.00359289316212
99729057,0.05,24.574185,1.0,0.3227,0.000104138644255,0.00472849346569
99729057,0.05,32.76558,1.0,0.3227,0.000104138644255,0.00563775945668
99729057,0.05,40.956975,1.0,0.3227,0.000104138644255,0.00639242054867
99729057,0.05,49.14837,1.0,0.3227,0.000104138644255,0.00703588598463
99729057,0.05,57.339765,1.0,0.3227,0.000104138644255,0.0075960977162
99729057,0.05,65.53116,1.0,0.3227,0.000104138644255,0.0080919395891
74060649,0.05,1.638279,1.0,0.5396,0.000152241203002,0.000698600204048
74060649,0.05,8.191395,1.0,0.5396,0.000152241203002,0.00278727774363
74060649,0.05,16.38279,1.0,0.5396,0.000152241203002,0.00451102458062
74060649,0.05,24.574185,1.0,0.5396,0.000152241203002,0.0057354303784
74060649,0.05,32.76558,1.0,0.5396,0.000152241203002,0.0066769518465
74060649,0.05,40.956975,1.0,0.5396,0.000152241203002,0.00743874492534
74060649,0.05,49.14837,1.0,0.5396,0.000152241203002,0.00807718374639
74060649,0.05,57.339765,1.0,0.5396,0.000152241203002,0.00862614014209
74060649,0.05,65.53116,1.0,0.5396,0.000152241203002,0.00910743303461
59401106,0.05,1.638279,1.0,0.4233,0.000125930113201,0.000589257519985
59401106,0.05,8.191395,1.0,0.4233,0.000125930113201,0.00248432281569
59401106,0.05,16.38279,1.0,0.4233,0.000125930113201,0.00418788193932
59401106,0.05,24.574185,1.0,0.4233,0.000125930113201,0.00546417551558
59401106,0.05,32.76558,1.0,0.4233,0.000125930113201,0.00647802519614
59401106,0.05,40.956975,1.0,0.4233,0.000125930113201,0.00731716965061
59401106,0.05,49.14837,1.0,0.4233,0.000125930113201,0.00803290382873
59401106,0.05,57.339765,1.0,0.4233,0.000125930113201,0.00865739864449
59401106,0.05,65.53116,1.0,0.4233,0.000125930113201,0.00921196695576
19144969,0.05,1.638279,1.0,0.4227,0.000128174529824,0.000583281993598
19144969,0.05,8.191395,1.0,0.4227,0.000128174529824,0.00227072925161
19144969,0.05,16.38279,1.0,0.4227,0.000128174529824,0.00360830351946
19144969,0.05,24.574185,1.0,0.4227,0.000128174529824,0.00453959662222
19144969,0.05,32.76558,1.0,0.4227,0.000128174529824,0.00525377212724
19144969,0.05,40.956975,1.0,0.4227,0.000128174529824,0.00583605568549
19144969,0.05,49.14837,1.0,0.4227,0.000128174529824,0.00633080368509
19144969,0.05,57.339765,1.0,0.4227,0.000128174529824,0.00676355780889
19144969,0.05,65.53116,1.0,0.4227,0.000128174529824,0.00715017687468
79531897,0.05,1.638279,1.0,0.401,0.000118981350074,0.000554114857137
79531897,0.05,8.191395,1.0,0.401,0.000118981350074,0.00230692040099
79531897,0.05,16.38279,1.0,0.401,0.000118981350074,0.00385703913558
79531897,0.05,24.574185,1.0,0.401,0.000118981350074,0.00500974236607
79531897,0.05,32.76558,1.0,0.401,0.000118981350074,0.00592248172093
79531897,0.05,40.956975,1.0,0.401,0.000118981350074,0.00667654267695
79531897,0.05,49.14837,1.0,0.401,0.000118981350074,0.00731872409699
79531897,0.05,57.339765,1.0,0.401,0.000118981350074,0.00787816271346
79531897,0.05,65.53116,1.0,0.401,0.000118981350074,0.00837410418829
32846518,0.05,1.638279,1.0,0.2466,8.24087505245e-05,0.000387105599009
32846518,0.05,8.191395,1.0,0.2466,8.24087505245e-05,0.00165244746735
32846518,0.05,16.38279,1.0,0.2466,8.24087505245e-05,0.00281652422935
32846518,0.05,24.574185,1.0,0.2466,8.24087505245e-05,0.00370472870003
32846518,0.05,32.76558,1.0,0.2466,8.24087505245e-05,0.00441948876087
32846518,0.05,40.956975,1.0,0.2466,8.24087505245e-05,0.00501665281738
32846518,0.05,49.14837,1.0,0.2466,8.24087505245e-05,0.00552949451998
32846518,0.05,57.339765,1.0,0.2466,8.24087505245e-05,0.005979212466
32846518,0.05,65.53116,1.0,0.2466,8.24087505245e-05,0.00638004090781
47421607,0.06,1.638279,1.0,0.802,0.000216160191645,0.000980028292912
47421607,0.06,8.191395,1.0,0.802,0.000216160191645,0.00379862247257
47421607,0.06,16.38279,1.0,0.802,0.000216160191645,0.00604459753501
47421607,0.06,24.574185,1.0,0.802,0.000216160191645,0.00761697482495
47421607,0.06,32.76558,1.0,0.802,0.000216160191645,0.00881918133437
47421607,0.06,40.956975,1.0,0.802,0.000216160191645,0.00978930008392
47421607,0.06,49.14837,1.0,0.802,0.000216160191645,0.010601087783
47421607,0.06,57.339765,1.0,0.802,0.000216160191645,0.011298331966
47421607,0.06,65.53116,1.0,0.802,0.000216160191645,0.011909056758
50145945,0.06,1.638279,1.0,0.614,0.000182202383644,0.000834035899691
50145945,0.06,8.191395,1.0,0.614,0.000182202383644,0.00330070378689
50145945,0.06,16.38279,1.0,0.614,0.000182202383644,0.00530251877936
50145945,0.06,24.574185,1.0,0.614,0.000182202383644,0.00670467567265
50145945,0.06,32.76558,1.0,0.614,0.000182202383644,0.0077715558917
50145945,0.06,40.956975,1.0,0.614,0.000182202383644,0.00862751424294
50145945,0.06,49.14837,1.0,0.614,0.000182202383644,0.0093397999416
50145945,0.06,57.339765,1.0,0.614,0.000182202383644,0.00994849020089
50145945,0.06,65.53116,1.0,0.614,0.000182202383644,0.0104792364535
37079646,0.06,1.638279,1.0,0.2842,9.47594193873e-05,0.000438377789502
37079646,0.06,8.191395,1.0,0.2842,9.47594193873e-05,0.00178689257136
37079646,0.06,16.38279,1.0,0.2842,9.47594193873e-05,0.00293480699778
37079646,0.06,24.574185,1.0,0.2842,9.47594193873e-05,0.00376686392804
37079646,0.06,32.76558,1.0,0.2842,9.47594193873e-05,0.0044171462078
37079646,0.06,40.956975,1.0,0.2842,9.47594193873e-05,0.00495164569532
37079646,0.06,49.14837,1.0,0.2842,9.47594193873e-05,0.0054068254661
37079646,0.06,57.339765,1.0,0.2842,9.47594193873e-05,0.00580460606256
37079646,0.06,65.53116,1.0,0.2842,9.47594193873e-05,0.00615904420891
67436097,0.06,1.638279,1.0,0.5444,0.000159231749311,0.000717097157652
67436097,0.06,8.191395,1.0,0.5444,0.000159231749311,0.00270964090287
67436097,0.06,16.38279,1.0,0.5444,0.000159231749311,0.00420588656254
67436097,0.06,24.574185,1.0,0.5444,0.000159231749311,0.0052055502382
67436097,0.06,32.76558,1.0,0.5444,0.000159231749311,0.0059491980446
67436097,0.06,40.956975,1.0,0.5444,0.000159231749311,0.00654113571514
67436097,0.06,49.14837,1.0,0.5444,0.000159231749311,0.00703431880637
67436097,0.06,57.339765,1.0,0.5444,0.000159231749311,0.00745871123236
67436097,0.06,65.53116,1.0,0.5444,0.000159231749311,0.00783267209174
90187212,0.06,1.638279,1.0,0.6464,0.000192685564169,0.00087970812895
90187212,0.06,8.191395,1.0,0.6464,0.000192685564169,0.00345587675326
90187212,0.06,16.38279,1.0,0.6464,0.000192685564169,0.00552127244218
90187212,0.06,24.574185,1.0,0.6464,0.000192685564169,0.00695638646051
90187212,0.06,32.76558,1.0,0.6464,0.000192685564169,0.00804294115578
90187212,0.06,40.956975,1.0,0.6464,0.000192685564169,0.00891182336181
90187212,0.06,49.14837,1.0,0.6464,0.000192685564169,0.00963318749723
90187212,0.06,57.339765,1.0,0.6464,0.000192685564169,0.0102485560736
90187212,0.06,65.53116,1.0,0.6464,0.000192685564169,0.0107843627171
13013773,0.06,1.638279,1.0,0.8024,0.000218853799469,0.00099050197651
13013773,0.06,8.191395,1.0,0.8024,0.000218853799469,0.00381641217455
13013773,0.06,16.38279,1.0,0.8024,0.000218853799469,0.00604078686586
13013773,0.06,24.574185,1.0,0.8024,0.000218853799469,0.00758459037051
13013773,0.06,32.76558,1.0,0.8024,0.000218853799469,0.00875939080986
13013773,0.06,40.956975,1.0,0.8024,0.000218853799469,0.00970524609322
13013773,0.06,49.14837,1.0,0.8024,0.000218853799469,0.0104961210881
13013773,0.06,57.339765,1.0,0.8024,0.000218853799469,0.011175505657
13013773,0.06,65.53116,1.0,0.8024,0.000218853799469,0.0117710150767
13717660,0.06,1.638279,1.0,0.3498,0.000115260887558,0.000537205266963
13717660,0.06,8.191395,1.0,0.3498,0.000115260887558,0.0022394812985
13717660,0.06,16.38279,1.0,0.3498,0.000115260887558,0.00374412377921
13717660,0.06,24.574185,1.0,0.3498,0.000115260887558,0.00486023972601
13717660,0.06,32.76558,1.0,0.3498,0.000115260887558,0.0057416710124
13717660,0.06,40.956975,1.0,0.3498,0.000115260887558,0.006468116375
13717660,0.06,49.14837,1.0,0.3498,0.000115260887558,0.00708547298504
13717660,0.06,57.339765,1.0,0.3498,0.000115260887558,0.0076222999756
13717660,0.06,65.53116,1.0,0.3498,0.000115260887558,0.00809744931238
77333260,0.07,1.638279,1.0,0.4701,0.000142164858725,0.000647288660046
77333260,0.07,8.191395,1.0,0.4701,0.000142164858725,0.00252208215839
77333260,0.07,16.38279,1.0,0.4701,0.000142164858725,0.00400441476137
77333260,0.07,24.574185,1.0,0.4701,0.000142164858725,0.00502727693909
77333260,0.07,32.76558,1.0,0.4701,0.000142164858725,0.00580119472735
77333260,0.07,40.956975,1.0,0.4701,0.000142164858725,0.00642209438325
77333260,0.07,49.14837,1.0,0.4701,0.000142164858725,0.00694050561644
77333260,0.07,57.339765,1.0,0.4701,0.000142164858725,0.00738588660544
77333260,0.07,65.53116,1.0,0.4701,0.000142164858725,0.00777675174254
30960208,0.07,1.638279,1.0,1.335,0.000346074265304,0.00151878775521
30960208,0.07,8.191395,1.0,1.335,0.000346074265304,0.00539733545578
30960208,0.07,16.38279,1.0,1.335,0.000346074265304,0.0080731986599
30960208,0.07,24.574185,1.0,1.335,0.000346074265304,0.00977956986315
30960208,0.07,32.76558,1.0,1.335,0.000346074265304,0.0110093738194
30960208,0.07,40.956975,1.0,1.335,0.000346074265304,0.0119614502779
30960208,0.07,49.14837,1.0,1.335,0.000346074265304,0.012733701618
30960208,0.07,57.339765,1.0,1.335,0.000346074265304,0.0133809122932
30960208,0.07,65.53116,1.0,1.335,0.000346074265304,0.0139365979406
87904344,0.07,1.638279,1.0,0.8025,0.000229524388563,0.00103447262415
87904344,0.07,8.191395,1.0,0.8025,0.000229524388563,0.00393351032641
87904344,0.07,16.38279,1.0,0.8025,0.000229524388563,0.00615555028666
87904344,0.07,24.574185,1.0,0.8025,0.000229524388563,0.00766403157647
87904344,0.07,32.76558,1.0,0.8025,0.000229524388563,0.00879157234415
87904344,0.07,40.956975,1.0,0.8025,0.000229524388563,0.00968519923947
87904344,0.07,49.14837,1.0,0.8025,0.000229524388563,0.0104217730866
87904344,0.07,57.339765,1.0,0.8025,0.000229524388563,0.0110462026391
87904344,0.07,65.53116,1.0,0.8025,0.000229524388563,0.011586880278
93829866,0.07,1.638279,1.0,0.5387,0.000166213059338,0.000754162563805
93829866,0.07,8.191395,1.0,0.5387,0.000166213059338,0.00292715530411
93829866,0.07,16.38279,1.0,0.5387,0.000166213059338,0.00466544573617
93829866,0.07,24.574185,1.0,0.5387,0.000166213059338,0.00589213877717
93829866,0.07,32.76558,1.0,0.5387,0.000166213059338,0.00683925419677
93829866,0.07,40.956975,1.0,0.5387,0.000166213059338,0.00761104131626
93829866,0.07,49.14837,1.0,0.5387,0.000166213059338,0.00826272928027
93829866,0.07,57.339765,1.0,0.5387,0.000166213059338,0.00882700405408
93829866,0.07,65.53116,1.0,0.5387,0.000166213059338,0.00932480159917
10657433,0.07,1.638279,1.0,0.5704,0.000175880368251,0.000794989127397
10657433,0.07,8.191395,1.0,0.5704,0.000175880368251,0.0030578321345
10657433,0.07,16.38279,1.0,0.5704,0.000175880368251,0.00484920512735
10657433,0.07,24.574185,1.0,0.5704,0.000175880368251,0.00611023247005
10657433,0.07,32.76558,1.0,0.5704,0.000175880368251,0.00708535076198
10657433,0.07,40.956975,1.0,0.5704,0.000175880368251,0.00788250996025
10657433,0.07,49.14837,1.0,0.5704,0.000175880368251,0.00855820399315
10657433,0.07,57.339765,1.0,0.5704,0.000175880368251,0.00914555720352
10657433,0.07,65.53116,1.0,0.5704,0.000175880368251,0.00966563893871
6906773,0.07,1.638279,1.0,0.6449,0.000193838780001,0.000882276900881
6906773,0.07,8.191395,1.0,0.6449,0.000193838780001,0.00345280190125
6906773,0.07,16.38279,1.0,0.6449,0.000193838780001,0.00552875084671
6906773,0.07,24.574185,1.0,0.6449,0.000193838780001,0.00699358865947
6906773,0.07,32.76558,1.0,0.6449,0.000193838780001,0.00811903908756
6906773,0.07,40.956975,1.0,0.6449,0.000193838780001,0.00903026298992
6906773,0.07,49.14837,1.0,0.6449,0.000193838780001,0.00979459526271
6906773,0.07,57.339765,1.0,0.6449,0.000193838780001,0.0104522160148
6906773,0.07,65.53116,1.0,0.6449,0.000193838780001,0.0110289463605
33394119,0.07,1.638279,1.0,0.561,0.000175323112546,0.000795132699438
33394119,0.07,8.191395,1.0,0.561,0.000175323112546,0.00308308163379
33394119,0.07,16.38279,1.0,0.561,0.000175323112546,0.00490965982718
33394119,0.07,24.574185,1.0,0.561,0.000175323112546,0.00619528364589
33394119,0.07,32.76558,1.0,0.561,0.000175323112546,0.00718541056375
33394119,0.07,40.956975,1.0,0.561,0.000175323112546,0.00799065025164
33394119,0.07,49.14837,1.0,0.561,0.000175323112546,0.00866963952173
33394119,0.07,57.339765,1.0,0.561,0.000175323112546,0.0092570246982
33394119,0.07,65.53116,1.0,0.561,0.000175323112546,0.00977492860305
86475053,0.08,1.638279,1.0,0.7151,0.000218581461085,0.000954197034716
86475053,0.08,8.191395,1.0,0.7151,0.000218581461085,0.00337916806555
86475053,0.08,16.38279,1.0,0.7151,0.000218581461085,0.00509979098042
86475053,0.08,24.574185,1.0,0.7151,0.000218581461085,0.00625072549084
86475053,0.08,32.76558,1.0,0.7151,0.000218581461085,0.00711924390004
86475053,0.08,40.956975,1.0,0.7151,0.000218581461085,0.00781951643099
86475053,0.08,49.14837,1.0,0.7151,0.000218581461085,0.00840805087364
86475053,0.08,57.339765,1.0,0.7151,0.000218581461085,0.00891691790611
86475053,0.08,65.53116,1.0,0.7151,0.000218581461085,0.00936608819356
65783959,0.08,1.638279,1.0,0.7425,0.000222260580242,0.000985117109784
65783959,0.08,8.191395,1.0,0.7425,0.000222260580242,0.0036147087459
65783959,0.08,16.38279,1.0,0.7425,0.000222260580242,0.00557156459039
65783959,0.08,24.574185,1.0,0.7425,0.000222260580242,0.00691059939886
65783959,0.08,32.76558,1.0,0.7425,0.000222260580242,0.0079328683499
65783959,0.08,40.956975,1.0,0.7425,0.000222260580242,0.00876302473648
65783959,0.08,49.14837,1.0,0.7425,0.000222260580242,0.00946405271182
65783959,0.08,57.339765,1.0,0.7425,0.000222260580242,0.010072117652
65783959,0.08,65.53116,1.0,0.7425,0.000222260580242,0.010609915759
8150436,0.08,1.638279,1.0,1.0645,0.00029661850322,0.00126392661944
8150436,0.08,8.191395,1.0,1.0645,0.00029661850322,0.00423178525341
8150436,0.08,16.38279,1.0,1.0645,0.00029661850322,0.00616845927541
8150436,0.08,24.574185,1.0,1.0645,0.00029661850322,0.00740610209209
8150436,0.08,32.76558,1.0,1.0645,0.00029661850322,0.00831661652499
8150436,0.08,40.956975,1.0,1.0645,0.00029661850322,0.00903890782251
8150436,0.08,49.14837,1.0,1.0645,0.00029661850322,0.0096390152952
8150436,0.08,57.339765,1.0,1.0645,0.00029661850322,0.0101533565899
8150436,0.08,65.53116,1.0,1.0645,0.00029661850322,0.010604128101
4041189,0.08,1.638279,1.0,0.8719,0.000253306804154,0.00112177331875
4041189,0.08,8.191395,1.0,0.8719,0.000253306804154,0.00410762844336
4041189,0.08,16.38279,1.0,0.8719,0.000253306804154,0.00632045243311
4041189,0.08,24.574185,1.0,0.8719,0.000253306804154,0.00782979704103
4041189,0.08,32.76558,1.0,0.8719,0.000253306804154,0.00898028972858
4041189,0.08,40.956975,1.0,0.8719,0.000253306804154,0.00991422531785
4041189,0.08,49.14837,1.0,0.8719,0.000253306804154,0.0107031295362
4041189,0.08,57.339765,1.0,0.8719,0.000253306804154,0.0113878349583
4041189,0.08,65.53116,1.0,0.8719,0.000253306804154,0.0119938326773
72278676,0.08,1.638279,1.0,0.3503,0.000118303143052,0.000537147403767
72278676,0.08,8.191395,1.0,0.3503,0.000118303143052,0.00209614618446
72278676,0.08,16.38279,1.0,0.3503,0.000118303143052,0.00337299495486
72278676,0.08,24.574185,1.0,0.3503,0.000118303143052,0.00430497401718
72278676,0.08,32.76558,1.0,0.3503,0.000118303143052,0.00505054463769
72278676,0.08,40.956975,1.0,0.3503,0.000118303143052,0.00567953253486
72278676,0.08,49.14837,1.0,0.3503,0.000118303143052,0.00622838273166
72278676,0.08,57.339765,1.0,0.3503,0.000118303143052,0.00671843157059
72278676,0.08,65.53116,1.0,0.3503,0.000118303143052,0.00716324693109
92086510,0.08,1.638279,1.0,0.5695,0.000180127738687,0.000805546228787
92086510,0.08,8.191395,1.0,0.5695,0.000180127738687,0.00302934860246
92086510,0.08,16.38279,1.0,0.5695,0.000180127738687,0.00475859318838
92086510,0.08,24.574185,1.0,0.5695,0.000180127738687,0.00597973089427
92086510,0.08,32.76558,1.0,0.5695,0.000180127738687,0.00693182602019
92086510,0.08,40.956975,1.0,0.5695,0.000180127738687,0.00771653094658
92086510,0.08,49.14837,1.0,0.5695,0.000180127738687,0.00838634484411
92086510,0.08,57.339765,1.0,0.5695,0.000180127738687,0.0089720023762
92086510,0.08,65.53116,1.0,0.5695,0.000180127738687,0.00949313001
47302649,0.08,1.638279,1.0,0.5756,0.000174875372761,0.000801093958598
47302649,0.08,8.191395,1.0,0.5756,0.000174875372761,0.00318838095948
47302649,0.08,16.38279,1.0,0.5756,0.000174875372761,0.00516751889723
47302649,0.08,24.574185,1.0,0.5756,0.000174875372761,0.00659038348024
47302649,0.08,32.76558,1.0,0.5756,0.000174875372761,0.00769928142868
47302649,0.08,40.956975,1.0,0.5756,0.000174875372761,0.00860782363403
47302649,0.08,49.14837,1.0,0.5756,0.000174875372761,0.00937767809344
47302649,0.08,57.339765,1.0,0.5756,0.000174875372761,0.0100458690932
47302649,0.08,65.53116,1.0,0.5756,0.000174875372761,0.0106363223452
24972525,0.09,1.638279,1.0,0.8403,0.000248643361188,0.00108234710594
24972525,0.09,8.191395,1.0,0.8403,0.000248643361188,0.00381600880895
24972525,0.09,16.38279,1.0,0.8403,0.000248643361188,0.00575270479065
24972525,0.09,24.574185,1.0,0.8403,0.000248643361188,0.00704980280894
24972525,0.09,32.76558,1.0,0.8403,0.000248643361188,0.00802954244506
24972525,0.09,40.956975,1.0,0.8403,0.000248643361188,0.00881989658992
24972525,0.09,49.14837,1.0,0.8403,0.000248643361188,0.00948427128109
24972525,0.09,57.339765,1.0,0.8403,0.000248643361188,0.0100586817299
24972525,0.09,65.53116,1.0,0.8403,0.000248643361188,0.0105655681504
46121794,0.09,1.638279,1.0,0.7966,0.000240915671578,0.00107358964617
46121794,0.09,8.191395,1.0,0.7966,0.000240915671578,0.00401250036307
46121794,0.09,16.38279,1.0,0.7966,0.000240915671578,0.00628604004762
46121794,0.09,24.574185,1.0,0.7966,0.000240915671578,0.00788697040066
46121794,0.09,32.76558,1.0,0.7966,0.000240915671578,0.0091322500642
46121794,0.09,40.956975,1.0,0.7966,0.000240915671578,0.0101568578394
46121794,0.09,49.14837,1.0,0.7966,0.000240915671578,0.0110305936821
46121794,0.09,57.339765,1.0,0.7966,0.000240915671578,0.0117942749529
46121794,0.09,65.53116,1.0,0.7966,0.000240915671578,0.0124738868943
97867919,0.09,1.638279,1.0,1.872,0.000479844135007,0.00208284480747
97867919,0.09,8.191395,1.0,1.872,0.000479844135007,0.00727250896391
97867919,0.09,16.38279,1.0,1.872,0.000479844135007,0.010845689086
97867919,0.09,24.574185,1.0,1.872,0.000479844135007,0.0131634627441
